SMILE,frag_likeliness
CC(C)C1C=CC=CO1,1
CCC(C)CCC(C)=O,1
C=CC(C)CCC(C)(C)C(NC)C(C)C,1
CCC(=O)C1=CCCC=C1NCC1CCC(CCCC(C)(C)O)CC1,0
CC1=CC(C)=C(C(C)C)CC1,1
CC(C=O)C(C)CC(C)(C)O,1
Cc1ccn(C)c1,1
CCC(C)CCC(=O)C1=CC=CCC1C,1
CC(=O)C(C)OCC(C)C,1
C=CCC(C)CC,1
CC(C)CCC(C)(C)C(C)C(C)C,1
CC(=O)C1(C)CCC(C)CC1,1
CCC=CCCN,1
CCC(C)C1CCCCC1CCC1CCC(C)CC1C,1
CCC(C1=CC=CCC1)C(C)C,1
CCCCCCCCCCC(O)CCC,1
C=CC(CC)CCCCC,1
CC1=CC(OC=O)C(C(C)C)CC1,1
C=C(C)C1C(C)CC(C)C1C,1
CCC1C=COC=C1,1
C=CC(CC)c1ccc(C)o1,1
CC(c1ccccc1)C1C=C2CC=CC=C2CC1,1
CC(C)C1OC(C)C2C=CC=CC21,1
OC(CCc1ccccc1)C1C=CCC1,1
CC(C)CCCC(C)CCNC(N)C(C)C,1
COSC(=O)CC(C)C,0
CCOC(C)CC(C)O,1
CCCCCC1CCCC(CCC)C1,1
CC=CCCC(O)C(C)CCC,1
CCSCC1=CC=CC1,1
C=CC(C)(CCC=C(C)CC)OC(C)C,1
CCCCC(CO)OC,1
CC(CCc1ccccc1)CCc1ccccc1,1
CC(C)C1=CC=CC(C(C)C)C1O,1
CCC=CCCC(C)C,1
C=CC(=C)CCCC(C)CCCC(C)CC,1
CCCCC=CCC(O)C(C)CCC,1
CC(=O)C1C=CC2=CC=CCC21,1
CCCCCC1CC1C(C)O,1
C1=c2ccccc2=CC1,1
CC(C)C1=c2ccccc2=CC1,1
CC(C)CC(=O)CCCC(C)(C)N,1
COC1C=C(C(C)C)C=CC1O,1
CCCC(C)CCCC(C)=O,1
CCCCCCC(CCCCC)CCCCC,1
SC1=CCC=C1,1
CCCCCCCC,1
CCC1CC=CN=C1C(C)C,1
CCCN(C)C(C)CCC(C)C,1
CCCC(CC)CCC,1
C=C(CC)C(C)CC,1
CC1=CC(O)CC(C)(S)C1(S)CCNO,0
CCC=CC(=O)CCC,1
CCC1C=CC(C)O1,1
O=C(Cc1ccccc1)OCC1=CCC=C1,1
CC1CCC(C(C)C)C2(CCC(C)C2)C1,1
O=CCO,1
CCCC(C=O)CC,1
CC(C)=CCCC(C)CCCCCO,1
CC1=CCC=CC1C,1
CC1=CC(C=CC=O)CC1,1
COC1C=C(C(O)O)C=CC1C,0
COCSCOC,0
CCC1C(C)CCCC1(C)C,1
CCC1CC(C=O)=COO1,0
CCC(C)COC(C)O,1
OCS,1
CC(O)C1=CCCC1,1
OCCC(O)O,0
C=C(CCCCO)OCCC,1
CC1=CC2CC=CC=C2O1,1
CCOC(C)C1C=CCO1,1
CC(C)=CCN,1
Cc1cccc(Cc2ccccc2)c1,1
CCCCCCCCC1CCC(C)C1,1
CCC(O)C(C)=CC1(C)CC2CCC1C2,1
CC1COC(C)C1,1
CCC(c1ccccc1)C1CC=CCC1,1
CCCC(=O)C(C)(C)C,1
CCC=CC1CC1CCC,1
CC(C)CC(C)Cc1ccccc1,1
O=C(CCC=CC1C=CC=CC1)c1ccccc1,1
CC(C)(C)C1C=CC(CO)=CC1,1
CC(C)=C1CCC(C)CC1,1
CC(=O)CC1(C(C)C)CC=CCC1,1
CCC1C=CCC1CC(C)C,1
CCCC(C)C(C)CCOC,1
CCC(C)CC(C)COC,1
CC1CC=C(C(C)C)CC1,1
C=C(CCCCC)CCCCCCC,1
O=C1CCCCC1O,1
CC(C)CC1CCCC(C)(C)C1,1
CCCOC(CCC)CCCNC,1
CCC(C)C(C)OC(C)C,1
CCCCC(C)C(O)=S,1
CCCC(=O)C=C(C)C,1
CC1=CC(C(C)C)SC1,1
CSC1=C(C(C)(C)C)CC(C(=O)O)C(C)C1C(C)O,0
CC=CC=CCCC(=O)O,1
CCCC(O)OC1C=C2CCC1(C)C2(C)C,1
C=C(C)C1OC=CC1C,1
CCNCCCCCCC(C)CC(C)C,1
CC1=C(O)C=CCC1,1
CCNCCCCCCO,1
CCCCCC(=O)CCCC(C)C,1
CC1CC(C)NC(OO)C1,0
CCC(C)OCCC(C)CCCC(C)C,1
CCNCC1CC(C)CC(C)O1,1
CC1=CC(O)CC(C)(C)C1(C)C=CC(O)O,0
COC(O)C1CCCC1,1
CC(C)CC(C)CNC1C(C)CCCC1(C)C,1
CC(C)=CCCC(C)(C)C1CS1,1
CC(C)C(C)C(C)(C)C,1
CCCCCCNC(C)CCC1=CC=CCC1,1
CC(O)c1ccccc1O,1
C=CCCSOOC,0
CCC(O)C(CC)CC(C)=O,1
C=C(CC(C)C)CC(C)S,1
CC(C)COCC(C)c1ccccc1,1
CCCCCCCCSCC(O)OC,0
CC1CCC(C(C)(C)C)OC1,1
CCC1=C(C)N=CC(C)C1,1
C=C(O)C1NC1CCCCC,1
C=C1CCC(C)C1CCCCC,1
C=C(C=CCC)OCCCCCC,1
CC1=CC=CC(C)C1,1
CCC1C=CC(O)O1,1
C=CC(C)(C)CCC1C(C)(O)CC=C2C(C)(C)C=CCC21C,0
CC(C)CCCC(C)CCC(C)C,1
COc1cc(C2CC(C)C(C)O2)ccc1O,0
CC=CC(=O)CC1CCCCC1,1
COC(C)(C)CC(C)C,1
CC1OC(C)C(C)C1=O,1
CCCCC1CC=C(CC)N1,1
C=C(C)OC1C(=O)CCC1C,1
CC1(C)CCCC2(C)C(C)(C)C3CCC12C3,1
CCCC(=O)C1CCCCC1CC,1
CC1CCCCC1C1CCCCC1,1
CC=CC(C)CCCC,1
CC(C)CC(C)OCCCCOCO,0
C=C(C)C(C)CO,1
CCCCCCCCCCCC(C)C1=C(N)CC=CC1,1
CC1=C(C(O)CCCCc2ccccc2)CCC=C1,1
CCCCCCCCC(CCC)CCC,1
CCCC1OC=CC=C1C,1
CCC1CCC(C=C(C)CCNC(C)C)C1,1
CCCC1=C(C)CCC1,1
CCCCCC(C)OCCCC,1
CCc1coc(C)c1,1
C=CCCCC(C)C(=O)O,1
C=C(CCC)CCCCCC,1
CCCC(C)CC(=CC(C)=O)C(C)C,1
CCC(C)=CCCC(C)CCO,1
C=CCOC(C)CC,1
CCCCCCOC(=O)O,0
COC(=O)C1CC1c1ccc(C)cc1,1
CCCOCCCCCCC=CCO,1
CC1=CCC2C3CC(C2C1)C1(C3)CC1C,1
CCCCCc1ccccc1,1
CCOC(=O)C(CC1=CC=CCC1)C(C)C,1
CC1CCC2CCC(C)C2C1,1
CCC1=COC(CC)CC1,1
OCCC1CCC=C1S,1
CCCC1CCCC1,1
C1=Cc2ccccc2C1,1
C=C1CCC2C=CCCC2C1,1
CCC1OCC(=O)C1S,0
CC1=C(C)CCC=C1,1
CCC1=CCC(C)=C1,1
c1ccc(CCCc2ccccc2)cc1,1
CCCCCCCC(=O)CCCCC,1
CCC1(CC)CCCC1,1
CCC(C)CC(C)SC,1
CCCC(=O)OC1C=CC=CC1,1
CCC1=NC=C(C)CC1C,1
CCCCC1CC(C(C)C)C(=O)O1,1
Cc1ncoc1CCCC(C)C,1
CCCC(O)CC(C)C,1
CC1=CC=CC1C,1
CCSCNC1CCCCC1C(C)CC,1
C=C(CCO)C(=CC)OCC,1
C=C(C)CCC(C)C,1
CSCC1=CC=CC1,1
C=COC(C)C,1
CCC=CCCCCCOC(C)O,1
C=C(CC)CCCc1ccccc1,1
CC1(C)C=COCC1,1
CCCC1C=C(OC)C(O)C(OC)C1,0
CCC(O)CC1C=CC(C(C)(C)C)CC1,1
CCCC(C)C(S)OC,1
CCCCCCC1CCCC1C,1
CC1=CCC=CC1O,1
C=C(CC)OC(C)c1ccccc1,1
COC1=CC=C(C)ON1C,0
Cc1ccc(CC(=O)C(C)C)cc1,1
CCCC(C)CCc1ccc(OC)cc1,1
COC(O)CO,0
CCNC(C)OC=O,0
CCCCCC(CCCC)OCCCC,1
Cc1cc(CC(C)C)oc1C,1
CCC1CC(C)CCC1C,1
CC(O)CCOCCOO,0
CC(C)CCCC=O,1
C=CC(=CC)CCC,1
CCC1C=C(CC=N)C=CC1O,1
CCC(C)CC1(C)CCCCC1(C)C,1
CC1=C(CC(C)C)CC(C)C1,1
CC1CC2C3CCC(C3)C2CC1C,1
CCCCCCCCCCC(C(C)O)C(C)OCC,1
COC(=O)C1CCCC1,1
CCCC(=O)C1C(C)OCCC1(C)C,1
C=C1C=C(C)OC1,1
CCC(C)CC(C)(C)C1CCC(C)CC1,1
CCCCCCC(CC)CO,1
CC=Cc1ccc(OCO)c(OC)c1,0
CCC1=CCCC(O)=C1,1
CCCCCC(C)CCC(C)=O,1
CCCCCCCCC1CCCC1=O,1
CC(C)(C)CCOCO,1
CC=COO,1
CCCC(=O)C(CO)CCC,1
CCC=CCCCC=CC=O,1
CC(=O)C=CC1C=C(C)CC(C)C1C,1
CC(C)C=CN,1
CCCCCCCCCC(=O)CC,1
CC(C)C1CCC(CCCO)CC1,1
CC(=O)C1CCCCO1,1
CC(C)CCC1(C)CCCCCC1,1
CC(O)c1ccco1,1
CCCC(C)SCC,1
C=C(C)CC,1
CCCCCCCCC(=O)CC,1
CCC(C)CCCC(C)CCCC(C)C,1
CC1CC2CC1(C)CC2(C)C,1
CC(=O)C=CC1C(C)CCCC1(C)C,1
CCCCCCCCCCCCCCCCN,1
C=C(CC(C)NC)OC,1
COCSCCCC(=O)CCCC1C=COC1C,0
CCCC1CC(C)=CC(O)C1,1
CCCCCCCCCCCC(O)CCCCCCC,1
C=CCCCCCCC(=O)S,1
CC1CCCCCCC=CCCCCCCC1C,1
O=C(CCO)OCCCc1ccccc1,0
C=CCCCCC=CO,1
CCC(C)C(C)C(C)COC,1
CCC(CC)CC1=CCCC=C1,1
C=C(CCC)C(CC)CC(C)C,1
CCCCCCC1=CCC=CS1,1
CC1=CCCC=N1,1
C=C(C)COCC,1
C=C(C)CCCC(C)CCC,1
CCCCCC1CCCC(C)C1,1
C=CCCC(=O)C(C)CC,1
CCCC(C)NCC,1
CCNC,1
CCCCC1OC(O)CC1C,1
CCCCCCCC(C)C,1
Cc1ccc(CC(C)C)o1,1
CC(=O)CCCC1=CCC=CO1,1
Cc1occc1OC(C)O,0
CCCCCCC(=O)CCC1=CCC=C1,1
C=C(CCC)CCC,1
CCCC=CCC(C)C,1
C=CC1C(C)CCCC1(C)C,1
CCC(C)C1=CC=CCC1,1
C=C(CC(C)C)C(=O)O,1
CCCC1=CSC=CO1,1
CCC=Cc1ccccc1,1
CSCC(SCO)C1C=CC2CCCC2=C1,0
CCCC=CCCCC,1
C=CC(=O)C(C)CC(C)(C)C,1
CC=C(C)C(C)CCC(C)CC,1
CCCC(O)C(=O)C(C)CO,0
CC1=CC(C)CC(C)C1C,1
C=CC1(C)CCC(C(C)(C)O)C1,1
CCc1ccc(C2CC=C(C)O2)nc1,1
CCCCCOC(O)C1OC=CC=C1C,0
CC(=O)CCCCCOCC(C)O,0
CCCCCC(CC)CC,1
CC(C)C1CCC(C)C23CCC(C)C2C13,1
CCCCCC(C)CC(C)=O,1
C=C=NCCCC,1
CC(O)CCCCCC(C)O,1
CC(C)OCC(CO)OC(C)C,0
CCCCCCCC(=O)C1=CCC(CC)C=C1,1
C=CCC1C=CC(O)C=C1,1
CCCCC(CCC(C)C)CCC(C)C,1
CCCCCOOCOCC,0
C=C(C)C=Cc1ccccc1,1
C=C(CC)CCC1CCCC1,1
C=CC(=C)CCCC(C)(C)C,1
CCCC(C)CCCCC1CCCCC1,1
CCCC(CCC)CCS,1
CCCCC1=CC(C)C(C)O1,1
CCC1C=CC(CS)=CN1,1
CCC1CCC(OO)C1,1
CCC1NC=CCC1OC,1
CCC1=CC=CCC1C=O,1
CCCC(=O)CCCC(C)CCCC(C)C,1
CCCc1ccc(C)c(OC)c1,1
CC=CCCC,1
CCC(C)C1=CCC(C)CC1,1
CC1C=CC=CC1C=O,1
CCCC(CCC)c1ccccc1,1
c1ccc(Cc2ccncc2)cc1,1
C=CC1CC(C)CCC1C,1
CC(C)C(=O)CO,1
CC(=CCCC(C)Cc1ccccc1)CCCC(C)C,1
CCCCCCOCCCCCC(C)O,1
OC1=CC=CCC1O,1
CCOC(=O)C1=C(O)C=CCC1,0
CCCCC1CCOS1,1
CC1=CCC2C(C1)OC(C)C2C,1
CC1=C(O)C(C)CC(C)(C)C1,1
CC1=CC(O)C(C(O)CCS)CC1,0
CC1=C(C(=O)OC2CCCCC2)C=COC1,0
CSC(O)CC(C)O,0
CCCC(CCC)C(C)C,1
CC1=S(CCO)C=CO1,0
CCCC(O)C(C)Cc1ccccc1,1
CCCCCCCCCCCC(=O)CC(C)C,1
CC1CC(C(C)C)CC(C)S1,1
CC1C=CC=CC1,1
CCC(C)c1ccc(C)c(C)c1C,1
CCSCCC(C)C,1
CCCC(=O)OC1(C)CC(C)CO1,0
CSCCC1CCC(C)O1,1
CC(C)CCCC(C)CCC(C)CO,1
C=C1CCC2CCC(C)CC2C1,1
CCC(O)C1OC(C)C(O)C1O,0
CC(C)C1CC(=O)CO1,1
CCNCC(C)(C)C,1
CC(C)CC(O)CCc1ccccc1,1
CCCCCCCCC(O)C=O,1
COC(C)C1CCCC=C1CC(C)O,1
CCCC1C=CC=C1,1
CC(C)CC1CCCC(C)C1,1
C=CCOC(O)C(C)C,1
CCC(C)C(O)Cc1ccccc1,1
CC=C(C)C(O)CC,1
c1ccc(CCCC2CCCC2)cc1,1
CC1CCC2(C1)C(C)CCCC2(C)C,1
CCCCOCCC(O)C1=CCC=C1,1
CC(=O)C(C)C(C)O,1
O=C(CCC1=CC=CCC1)OCCCc1ccccc1,1
CCCCCC1CCCC(C)N1,1
CCC(CC)CCC1CC=C(C)C1(C)O,1
COC1CC=CCC1,1
CCCCCCCCCC(O)CC(CCCCCOCO)C(C)C,0
CCC1C=CC(O)=CC1,1
CC(C)CC(C)(C)O,1
CC(CN(C)O)c1ccccc1,1
CC(C)OC(=O)CC1CCCCC1,1
CC1=NC(CC(C)C)CCC1O,1
C=CC(C)(C)CC(C)=O,1
CCCC(C)C(C)C,1
CCC(=O)CC(C)C,1
CC(C)CCCC(C)CCNC(O)CC(C)C,1
CC1CCC(C(C)c2ccccc2)O1,1
CCCC1CC=CO1,1
CC(C)CCC1=CONC=C1,1
CCCCCCCC(C)CC(C)C,1
CCC=C(C)C(C)CCC,1
CCCCC(C)CCC,1
CCCCC1CCC(CC)C1,1
CCCC(CCC)CNC,1
OCC1=CCC=N1,1
CC(=O)C1C(C)OC(C)C1C,1
CCCCCCCCCC(C)OCC,1
CCCCCCOCCC(C)CC(C)C,1
CCC(=O)CC1(C)CCCCC1(C)C,1
CCCN1C=CC(OC)=CO1,0
CCCC(=O)CC(C)CCC,1
CCC1=CC(C)C(C)O1,1
C=Cc1ccc(C)cc1,1
OCN1C=CC2=C(C1)OCC2,0
CNC1C=CC=CC1C,1
CCCCCCC1CCC(C)N1,1
C=CCCCCCC(=O)CCC,1
C=CCCC(=O)C(C)=O,1
CC(C)CCCCC1C=CC=CC1,1
CCCC(C)CCC1=CC=CCC1,1
C=C(C)C1CCC(C)CC1C,1
CCC(C)(C)C,1
COc1cc(C(C)O)ccc1O,0
CCCCCN(CC)OC,1
CC1CC(S)CO1,1
CC1CCCC(C)(C)C1CC=O,1
COC1C=CC(C=O)C(O)C1,0
CCCCCC(=O)CCCC,1
CC1=CC(N)C(C(C)S)S1,0
COC(C)C1CCCC1,1
CCCCCCCc1ccccc1,1
COC(C)CCCc1ccccc1,1
CCCCCC1CCC(=O)C1,1
C=C(CCCCCCCOCCCCCC)OC,1
CC1=CC(C=O)CC=C1,1
CCC(=O)C(O)O,0
CCCC(C)CCCC(C)C,1
CCc1cc(C)cnc1C,1
CCCC(C)(C)c1ccccc1,1
C=C(O)C(O)Cc1ccccc1,1
CCCCCCC(C)CC(C)=O,1
CCCCC1N=CC(C)CC1C,1
CCOC(=O)OCSc1ccccc1,0
CCCCSCC=C=O,1
CCC(=O)C(C)CC1C(C)=CCOC1(C)C,1
CCCOC(=O)CCCc1ccccc1,1
COCCCCc1ccco1,1
CCC(C)C1N=CCO1,1
CCCCC(=O)CCC(C)CC,1
CC(S)CC(=O)CCc1ccccc1,1
CCC=CCCCC(O)C(CC)CC,1
CCCCC(O)O,1
C=C(CC(C)S)CC(C)(C)C1CCC(C)CC1,1
CCC1=CC=CCC1,1
CCCC(CC)CCCC(C)C,1
CC12C=CC(CC1)C(C)(N)C2,1
CC(=O)CCCC(C)S,1
CC(=O)OCC=C(C)OCCC(C)C,0
c1ccc(CCCCc2ccccc2)cc1,1
Cc1ccc2c(c1)C(C)OC2C,1
CCC1=COC(C)C=C1,1
CCC1C=CC=N1,1
CC(C)CCC(CCC(C)C)CC(C)C,1
CC=CC1=CC(OC)C(CCC)C=C1,1
CSC1=CCC(C)C=N1,1
CC(C)CC(C)C1C=CC=CC1C,1
CC(C)=CC1=CC(C)CCO1,1
O=c1cccco1,1
C=C(C)C1=CCC(C)C=C1,1
CON(O)CCc1ccccc1,0
CCCCc1ccc(C)cc1,1
CC1CC=CC1,1
CC1C=CC(CO)=CN1,1
CCC(C=O)CO,1
CCC(=O)C1CCCC=C1CC,1
CC=CC(=O)CCCC(C)CCCC(C)C,1
CCCC(S)Cc1ccccc1,1
C=CC(C)CCCC(C)CC,1
CSc1ccccc1S,1
CC(C)=CCC1C=CC=C1C,1
CC(=O)OC(C)CCCO,0
CCCC(C)CCC(C)C,1
CCOCCCCCCC=CC(C)C,1
C=CCCC(O)CCCC,1
CC(C)CCCCCCCCCCCO,1
CCC(C)CCC1CCCCC1C(C)(C)C,1
CC(C)CCC1CCCC1C,1
C=CC1=CCCC1C,1
CC1C=CCC1O,1
C=CCC1CCC(CC=C)C(CC)C1,1
CCC1C=C(C=O)C=CC1,1
CC(=O)c1cccc(C)c1,1
CCCCCC(=O)CCC(C)C,1
CC(C)C(=O)CCCS,1
CCCC1=CC2NCOC2C=C1,1
CC(C)CCC1(O)C(C)CC(O)CC1(C)S,0
O=C(CC1=COCC=C1)C1CCC=CC1O,0
C=C(C)CC(=O)C=CCCC,1
CC(O)C1C=CCC1,1
CCCC(C)C(C)(C)C(O)CCC,1
CC(=O)C1C=CCCC1C(C)C,1
C=CC(C)(CC)Cc1ccccc1,1
CSc1ccc(C(O)O)cc1,0
C=C(CCC)C(C)O,1
CCCC(C)OC=O,1
CCCCC1CC(=O)C2CCCSC12,1
CCC(C)C1=CC=CCC1NCCCc1ccccc1,1
CCCCC1CC1C=O,1
CCC(C)(C)CC(C)=O,1
CCCCCC(=N)C(C)O,1
C=CC(C)=CCCCCC,1
CCC(O)CCCCCCCCC(=O)OC,0
C=CCC1C=CC(OC)C=C1,1
CCCC(C)CCCC(C)(C)O,1
C=CC(C)(CCCC(C)S)CC(C)OOC,0
CC(C)(C)CCCC(N)CC=O,1
CC(=O)CCCC(C)OCC=C(C)C,1
CNC1=CCCCC1C(=O)CC(C)C,1
CC1CC(C)C(NC(C)O)C1,1
CCC1=CC=C(C(CC)CC)CC1,1
CCCCCOCCCCCCC(O)CCC,1
COC1CCCCC1O,1
CC(C)=CCCC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)CCCC(C)C,0
CC1CCC(C(C)O)C2(C1)OC(C)C(C)O2,0
CCCCCCCC(=O)CCCC,1
CC=CCCC(C)C,1
CC(C)C1=CC=CCC1,1
CC1=CN=CC1,1
C=C(CCC)C(C)C(C)CC(C)=O,1
CCOC,1
CC(C)C(S)C(C)C,1
CCCCCCCCCCCCC,1
CC(O)OC(C)C1CCC(C)C1(C)C,1
CCC(O)OC1CCCCCCC1,1
CCCCCC(C)OCOC,1
CCCCCCCCC1COC(C)C1,1
CCOSC,1
COC(C)C,1
CC1=CCC(C(C)C)C(O)=C1,1
CCCSCCCCCCOC(C)O,0
CCC1C=C(OC)C(CC)CC1,1
C=C(C)C(C)CCCC(C)O,1
CCCCOCCCNC,1
CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)O,0
C=C(C=Cc1ccccc1)CC,1
CCCCCCCC=CNC,1
COC1CCCCC1C(=O)CC(C)C,1
O=C1CCC(S)C1O,0
CC(=O)C1CCCCN1,1
CC(=O)c1ccc(C)nc1C,1
CC(S)OCCC(O)O,0
CCSc1cc(C2CCC(C)C2)ccc1O,1
CCC(C)C1CCCC1,1
OC1CCC=C1S,1
C=CCC(CCCCC)CC(C)C,1
C=CC1CC(C)CC(C)C1C,1
CCCC(C)CCC=C(C)C,1
CC(=O)CCCCc1ccccc1,1
CCC(C)(CCCC(C)C)OC(C)O,1
CCCCCCCCC(=O)CC(C)C,1
CC1C=CC(CO)S1,1
CC1=CCC(OC(C)C)C=C1,1
C=C(C)C=C(C)C,1
CC1C=CSC1OC1NC1(C)C,0
CC(=O)CCC1CCC(C(C)S)CC1,1
CCCCC1OCCS1,1
CC1C(O)C(O)CC1C(O)CN,0
CSC1(C)CCCCCCCCCNC1,1
CCC1CCCC=C1C,1
CCC1=C(C(C)=O)C=CCC1,1
CCCCCCCOCC=O,1
OCC1=CC=CC1,1
C=Cc1cccc(CC)c1,1
C=C1C(C)CC23CC1C(C)(C)C2CCC3C,1
CCCCCCCC(=O)CCCc1ccccc1,1
NC1=C(C(=O)CCc2ccccc2)C=CCC1,1
CC(O)C1C=CS2=CC=CC=C2N1,0
CCC1C=CC(CC)C=C1,1
CCC1(C)CCC(C)C1,1
C=CCC1=CC=C(O)CC1,1
C=C(Cc1ccccc1)c1ccccc1C,1
CC=Cc1ccc(NC(C)CC(C)C)c(CC)c1,1
CCCCCCCOCCCCS,1
CC(CCCCO)c1ccccc1,1
COC1CCCCC1OC,1
CC(O)CCC1CCCCC1,1
CCC(C)C(O)OCc1ccccc1,1
CCCCCC(C)OC(O)CC(C)C,1
CCCCC(C)CCC(C)C,1
COC(=O)CCCCNCO,0
CCC1CCCC1,1
C=C(CC)CCCC(C)C=O,1
CCOCCC(C)O,1
CCC1CC(C)=CC(C)S1,1
CC(C)(C)c1ccccc1,1
CCCC1CCC(CO)C=C1OC,1
CC(=O)C1=CC(C)CC=N1,1
CCOC(O)C1=CCCC=C1CO,0
COC1C=C(C(C)=O)C=CC1OO,0
CCC(C)C1=CC(C)=C(C)CC1,1
CC(C)CNN,1
CCOC(=O)C1C=CC(O)C(C)=C1,0
C=C(C)C1CCC(C)(O)C(C)C1,1
CC(C)C1CCCC(O)C1,1
CCC1CC=C(O)CC1,1
CCC=C(C)C(C)OCCCCCC,1
CC1C=C2C(C)CC(C)C2CO1,1
C=CCCOCCSCCCC,1
CCCCC1CCCC1,1
CCC(C)CCS,1
CSN1C=NC=CO1,0
CC(C)CC1=NC2C=CC=CC2C=C1,1
CC(=O)C1C=C2CCCCC2O1,1
CC(=O)CC(C)C(C)NCO,0
CCCCCCCC(CC)CC,1
OC(O)C1CCCCC1,1
CC1CCC(C(C)(C)N)C(C)C1,1
CC(C)C(O)CC(C)(C)Cc1ccccc1,1
CCCCCC(C)(C)CC(C)C,1
C=CCCC(=O)CCO,1
CC1CCC(C(C)CO)CC1,1
C=CCCC(=O)CCC1C=CNC=C1,1
CCC1CSC(CC)S1,1
CC1CCC(C(C)(C)OC=O)OC1,0
CCC(C)c1ccccc1,1
CCC(C)C1CC(C)C(CC)O1,1
CC(C)SC(C)C(C)O,1
COC1=CCNCC1,1
c1ccc(Cc2ccccn2)cc1,1
CCS1(C)CC(=O)C(C)=C(C)C1C,1
C=C(C=CC)C1C(C)CCCC1(C)C,1
CCCC(O)C(C)C(C)C,1
CC(O)COC(=O)c1ccccc1O,0
CCCCCC(C)CCCC(O)CCC1CCC(C)(C)C1,1
