SMILE,frag_likeliness
CC(C)CCCC(C)CC1CCCO1,1
CCC(Cc1ccccc1)OC,1
CCCC(C)C(C)CC,1
CCCCCCCCC(CC(C)C)C(=O)OC,1
CCC1C(OC)=CCC=C1OC,1
C=C1C(C)COC1C,1
CCCC1CCC(C)C1(C)C,1
CC1CC(C)(C)OC(c2ccccc2)S1,1
CC=CC(O)OC1CCCCC1,1
CC,1
CC1CCCC(C(C)(C)O)C1O,1
CC(CO)CCc1ccccc1,1
COC1C=NCCC1,1
C=CC(C)(CCC)CCCC(C)C,1
CCCC(=O)CCCCC(C)CCC,1
COC(C)C(C)C,1
COCCCCC(=O)CC(C)C,1
CCC(C)(C)C1CCC(C)CC1,1
OCC1C=CCC=C1,1
C=C1C(C)CC(C)C1OC,1
CCCC(=Cc1ccccc1)CO,1
COC(C)CCC(=O)CC(C)C,1
CCCC(O)CC(C)=O,1
CCCC(C)CC(CC)c1ccccc1,1
CC(N)CC(C)O,1
CCC=CCCCC(C)CCCC=CCC,1
CCCCCC(CCC=O)Cc1ccccc1,1
C=CCCCC(O)CCC,1
CCOC(C)C(C)NC,1
CCC1COC(C)C1,1
CCC(C)C(C)C(C)=O,1
CC(=O)OO,0
CC1=CC(C)CS1,1
CC(C)OSC(C)C,1
C=CCC1=CC(OC)C(C)C(OC)=C1,1
CCC1CCCCC1C(C)=O,1
C=C(CC)CSCCCC,1
CC1CCSCC1,1
CCCCCCCC=CC(C)OC,1
C=CCCC=CCC,1
CCCCc1ccc(CC)cc1,1
CCC(CC1CCOO1)c1ccccc1,1
CSCC(=O)C1OC1C1C=CCCC1,0
CC1CCCC2(C=CCCC2)C1,1
CCc1ccc(C)cc1C,1
CCCC(CCC)CCCCC(C)C,1
CCCCC(CC)CC,1
CCC1C=CC=CC1C,1
CCC1CC(C(C)O)=CC=C1O,1
COC1=CC2C=CC=CC2=CC1,1
COC(C)C1CCCCC1C,1
CCCCCC(CCCOC)CCCSC,1
c1ccc2c(c1)CCC2,1
CCCC(C)OO,1
COC(=O)OS,0
C=CCCC(=O)CCCC(C)(C)CC,1
CCC1CC(C(C)C)CCC1C,1
CCC1CC(C)C(O)C1C,1
CCCCCCCCCC(O)OCCCC,1
OCCCCCOCCCS,0
CC(C)=S,1
CC(C)C1CCCC(C(C)C)C1O,1
CCCN1C=CCC(OC)C1C,1
CC1=CC2CCCOC2C=C1,1
CC(CO)CC1C=CCC=C1,1
CC1CCC(C(C)COC(C)C)CN1,1
C1=CC2OCOC2C=C1,1
C=CCOC1C=CC(C)C=C1C,1
C=C(CCC)CC(C)SCC,1
CCCSCCCCCCC(C)O,1
CC12CCN(CC1OCCO)C2(C)C,0
CC1=CCCC2(CCCCC2)C1,1
OC1CCC(CS)CC1,1
CCC(C)C(C)C(C)O,1
CC1=C(C)OSC=C1,1
CCCCOC(C)C(C)CC,1
C=CCOC(C)CCCCC,1
CCCCCC1CCCO1,1
CCCCCC(CCC(C)C)OCC(C)C,1
CC(C)OC(C)C=Cc1ccccc1,1
CCCCNCCCC(C)O,1
C=CCCCCCCOCC(=O)CCC=C(C)CCC=C(C)C,0
CC(C)Cc1cccc2c1OCC=C2,1
CC=C(C)C(C)C,1
CC(C)CC1CCC(S)CC1,1
C=C(C)CCCC(C)CCOCC,1
CCC1CCC(C)C(C)C1,1
CC(CO)Cc1ccccc1,1
CC1=NC(CC(C)C)=CC1C,1
CCCC1=CCCC1,1
CCCCSCCC,1
CC(O)CCC(=O)S,0
CC1C=CC2=C1SCC2,1
CCNC(O)CC(C)CC,1
CCC(=O)COC(C)C,1
O=CCCCO,1
COC1=C(S)CCC=C1,1
CC1C=CC(C=O)C=C1,1
O=CC1=CC2C=CC=CC2=C1,1
CCC(C)C=CC1CCC(CC)NC1,1
CCCCC(C)C1C(C)=CCCC1(C)C,1
CCCCCCC(CC)C(=O)CO,1
C1CCCCCC2CCCC2CCCC1,1
CCCCCCCCCCCCCCCCCC(O)OC,0
CCCCC(CN)c1ccccc1,1
CCC(O)CC(C)OC,1
CC=CC=CCCC(C)O,1
C=CCCOCC=C,1
CC(C)CC(=O)C(C)C,1
C=C(CC)CCCCCCC,1
CC1CCC(C(C)(C)O)C(C)C1,1
Cc1ccsc1CCS,1
OCC(O)SO,0
CCc1ccc(CCC(O)C(C)C)cc1,1
C=CCCCCCC(S)CCC,1
CCCCCc1ccc(CCC)cc1SC,1
C=C(C)C(CC(C)=O)CC(C)O,1
Oc1ccc2c(c1)CCC2,1
C=C(CCC=O)CCCC(C)CC,1
COCCCCOC,1
CC=CCC=CC,1
CCC(S)CCCC(C)CCCC(C)C,1
CCC(=O)C(C)CC(C)O,1
CCSCCCCOOC(=O)CC,0
CC1CC(C)C2(C)CC(C(C)C)CCC2C1,1
CC(=O)C1C=CCC1,1
CC1=CCC(C)=C1,1
OCOCCCc1ccccc1,1
Cc1ccc(C)c(C)c1C,1
CCCOC(CC)C(=O)OCCc1ccccc1,0
COCCCC(CO)COC,0
C=CC(=C)CCCC(C)C=O,1
CC1CCC(CC=S)C1(C)C,1
C1CC1,1
CC1=CC(C=CC=O)C=C1,1
CCC1C=CC=C1C,1
C=CC(C)(C)C(N)CC(C)C,1
CCCC1=CCC(CC)C=C1,1
CC1C=CCC(C)C1=O,1
CCCC1CCC2CCCCC2C1,1
COc1ccc(C)nc1C,1
CCCC(O)C1=CC=C(CC)CC1,1
CCCC(CCC)OCC,1
C1=COCCC1,1
CCc1ccccc1C(C)S,1
CCCC1SC=C(C)C=C1C,1
C=C(O)CCCCCCCCCCOCCCCCC,1
CC=CC1=CC=CCC1,1
CCCC(C)OCCC(C)C,1
C=C1CC(N)C2CC1C2(C)C,1
CCOC(=O)C1(c2ccncc2)CC1CS,0
CCC1C=CCC(C)C1,1
CCCc1ccccc1C,1
COC1=CCC(C(C)O)C=C1,1
CC(C)C(O)OC(C)(C)CCC1=CCCC=C1,1
C=CCC1CC(C(=C)C)CCC1C,1
CCC1=CC=C(C)ON1,1
CCC(C)C(O)C(S)C(C)CO,0
CCCC(=O)CCCCCCCCC(O)CCC,1
CCC1CC(C)CCC1C(C)C,1
CCCC(=O)CCCCCCC(C)C,1
C=C(CCC)OCCCCCCCC,1
OCC1C=CCO1,1
COC(=O)C1C(C)CCCC1(C)C,1
CCCCCCCC(C)CCCCSCC,1
CN(C)C1(C)CC(C)(CCC2C=CC=C2)C(O)O1,0
COC1CC(C=O)C=CC1C,1
CC1CCCC(c2cccnc2)C1,1
C=C(C(C)C)C(C)C,1
CC(C)CCC(C)C1C=CC=C1,1
CCC1=CCCC=C1,1
CCCCCC=C(C)C,1
C=CC(C)(C)CCCC(C)CCCCCC(=C)C,1
CCCC(C)CCCC(O)CCC,1
CC(C)CC1(C)CCCCS1,1
C1CNCOC1,1
CC1CC2CCC(C)(C)CC2CC1C,1
CC(C)C(O)Cc1ccccc1,1
CCCC(C)OCCC(C)CCCC(C)C,1
C=C(OC)C(=O)C(C)CC,1
CC1(C)C2CCC3(C2)C1CCCC3(C)C,1
CCCC1C=C(CC)N=C1NC,1
CCC(C)(O)CC(C)C,1
CCC=CCCNCCO,1
CCC=CCCCCCCCCCC,1
CCCC(=O)C(CC)C(C)O,1
C=C(O)C1=CCCC=C1O,1
CCCC(C)CCOC(C)=O,1
CC1=CC(C)C(C)C=C1,1
C=CC(C)(CCCC(C)C)CC(=O)Cc1ccccc1,1
CCCCCCOC(C)CCC,1
OC1=CC2C=CCSC2CC1,1
CC(C)C1CCCC(c2ccccc2)C1,1
CCCc1ccccc1CO,1
CCC1OC(C)C(O)C1O,0
CC(C)C1CCSS1,1
CC(C)CCC(CCC(C)C)C(C)C,1
CCC1CC2CCC1(C)C2(C)C,1
CCOC(C)CC(C)C,1
C1=CN=CCC1,1
C=C(C)C(C)C(C)(C)c1ccccc1,1
CCCC(CC)CCCSC,1
CC(C)C1C=CC=C2C=CCCC21,1
CCCC(C=S)c1ccccc1,1
CCCCCC(C)(C)C,1
CC(O)CC(C)CCOC(C)C,1
C=CCCCCCCCCCCC,1
CCOCC(C=O)Cc1ccccn1,0
C=CC(C)(C=O)CCC(C)C,1
CC1CCC2C(CC(=O)C2C)C1,1
CC1=CCCO1,1
C=CC(S)CCCC(C)(O)O,0
C=CC(C)C(S)CC,1
CCC1(C)OCC(O)O1,0
CCCOC(C)OCCS,0
CC(C)C1CCCC1,1
CC1CC(c2ccccc2)CCN1,1
CCCC(=S)CCC,1
CC(C)=CCCC1=CSCC(C=O)C1,1
CCCC(=O)C=Cc1cccnc1,1
CCCCC(CCC)OCO,1
C=C(O)CCC(=O)C(CC(O)CCC(N)C(C)=O)C(C)C,0
CCC1CCC(C)=CC1C,1
CCC1CCCC(C)S1,1
OCCC1CCCCO1,1
CCOC(O)C1=CCC=C1,1
CC1=CCC(CO)=C1,1
CC1CCC(=O)CC1C,1
CCCCCC(CCCCC)CC(C)C,1
C=C(CCCC)CCCCCCC,1
CCCCCC(CCC)CCC,1
CC=CC(O)C1CCC(C)(C)CC1C,1
CCCCNC(C)CCCC(C)C,1
CCCCCCc1ccccc1,1
CC1CCC2CCC(=O)CC2C1,1
CC1CCCC(C)C1C,1
C=CCC(C)CCc1ccccc1,1
CCCC(C)CC1=C(C)CCN1,1
CC(Cc1ccccc1)C(N)=O,1
CCC(CCCCO)Cc1ccccc1,1
CC1CCC=C(C(C)(C)C)C1,1
CC1=CCC(NS)C=C1,1
COC1CCC(C=O)=CC1O,0
CC1CCC2C(=CC(C)N2C)C1,1
Cc1ccc(O)c(C(C)C)c1,1
CCCCCC(C)C1CC=CC=C1N,1
CCC1(C)C(C)C(C)CC(C)C1C,1
C=C1CCCC(C)(C)C1C=CC(C)C,1
CCCC(=O)CC(CC(N)=O)C(N)=O,0
CCCOC(C)(CS)CCC,1
CCCCC1=C(C)CCC=C1,1
C=C1CCC(C)CC1,1
C=C1CCC2CCOCC2O1,1
CCCCCC(CC)Cc1ccccc1,1
CC1C(=O)C(O)C(C)C1C,1
CCCCCCCN,1
OC(CSCC1C=C2C=CC=CC2C1)CC1=CC2CCCCC2CC1,0
CC(=O)CCC(C)C1CCC(C)CC1,1
C=C(C)OCCCCCCC,1
CC=CC(=O)C1C(C)OCCC1(C)C,1
C=C(C)C(C)C(C)C,1
C=C(C)C1C=CC(C(C)C)C=C1,1
CCCC(=O)CS,1
CCC(C)Cc1ccccc1,1
CCC(C)CCC(C)O,1
COCCSC,1
CCCC(CCC)c1ccc(C)cc1,1
CCC(=O)C1CCCC1,1
C=CCCC=C=O,1
CCC(O)C(C)(C(C)C)C(C)C,1
C=C(CC)CCC(C)CC,1
CC(O)C1CCC(O)C(O)C1,0
CC(CO)CC1C=CC2OCOC2O1,0
CCC(C)C(O)OC,1
CC1CCOC1,1
CC(C)CCCC(=O)C=Cc1ccccc1,1
CCCC(O)CCCCO,1
C1=COCC(C2CC=CCC2)=C1,1
CCCCCOCCCCCC(OCC)OCC,0
C=C(C)C(C)CC(C)=O,1
CCCOCSCCC,1
CCC1=C(OC)C=CC(C(C)O)C1,1
CC(C)CC1C=CC=C1,1
CCCCCCCC=CC(C)=O,1
C=CC(C)CCCC,1
CCC(=O)CCCOc1ccccc1,1
C=CCCCCCCOC,1
O=C(CC1CCCCC1)c1ccccc1O,1
CC1(C)CCC2CC1C2(C)C,1
C=C(C)CC(=O)OOC(C)C,0
CC(C)CC(=O)c1ccccc1,1
CC(CC=O)C1C=CC(C(C)(C)C)=CC1,1
CCCOCC(C)OC1CCCCC1,1
CC1C=CSC1C,1
CCOCC(C)CC,1
CC1(C)CCCC2CCC(C=O)CC21,1
CCCC(C)CC(=O)CC,1
CCC=CC(O)O,1
CCCCC(CCC)CCC,1
CCC(C)COC(C)C(C)O,1
COC1C=CC(CS)C=C1,1
CCCC(C)OC,1
CCC1=CCC(OC)=C(C)C1,1
C=C(C)C1CC2CCC1C2,1
O=C(O)C1CCCS1,0
CCC(C)C(O)CC(C)S,1
C=CC(C)(C)CCC=C(C)C,1
c1ccc(CCCC2CCCCC2)cc1,1
CC=CCCC(O)CCCCCCC,1
C=C(C=CC)C(N)C(C)C(C)C,1
CCCC1=CC(CC)C(CC)C1,1
CCCCCCC(C)CCC=C(C)C,1
CCCC(CC(C)C)CC(O)C1C=C(C)C(C)CC1,1
CCCCC(=O)CCCOCC,1
CCC=CC(O)CCC,1
CCOC1C=CCCC1CC,1
CC1=C(C)C(C)C(C)(C)C1,1
C=CC(C)CCC,1
CC=CCCCSC,1
C=CCCC(O)CCC,1
CCC1=C(C)CCC1,1
Cc1cccc(C(C)O)n1,1
CCCC(=O)C(CC)C(C)C,1
CCC1=C(C)COC=C1,1
C=C(O)CC(C)CCCC(C)C,1
C=C(C)C1CC(C(C)C)C=CO1,1
CCCCCC(C)CCC,1
CC(C)=CCCC(C)CC(C)(C)C,1
CCCCCCCC(C)CC,1
C=CCCC(C)CCc1ccccc1,1
COC1C=CC(C)=N1,1
CCC(C)C1=CCCS1,1
COCC=O,1
CC1(C)CCOCC1,1
CCCCCC(=O)CCCC(C)O,1
C=C(CC)C1OC1(C)CCC1C(C)=CCCC1(C)C,1
CCCCCCCCCCCOCC(C)=O,1
CC(C)CC(O)CCC(C)N,1
CC(C)CCCC1CCCCC1,1
CC=CC1C=CC(CC(C)NCC)=C(OC)C1,1
CC(O)CC(C)(C)C,1
CCOCCC1=CCCC1,1
CCCCC(CCCC)COCC,1
CCC1C=CC=CC1,1
c1ccc(CCC2CCCC2)cc1,1
C=C(CCC)CCC(C)c1ccccc1,1
CCCOCCCCC(C)C,1
C=C1CC(C)(CC)CO1,1
C=CC(=C)CC,1
CCCC(=O)CC(O)OCC,0
C=CCC=CCCC(O)CC,1
CC(=O)CC1CCC2C(C)(C)C3CC12CCC3C,1
CCC1CCCS1,1
CCCCCC1CCCOC1O,1
C=CC=C(C)CCC=C(C)CC,1
CCc1ccc2ccccc2c1,1
CCCC(O)CCC(C)C,1
C=C(OCCC(C)C)C(C)C,1
CCCCCC(C)CO,1
CC(C)CCCN,1
C=CC(C)CCCCC,1
CCCCCC(C)Cc1ccccc1,1
CCCC(C)CC(CC)CCCO,1
CC=CCC,1
CC(C)CC1CC(CC(C)C)NC(CC(C)C)C1,1
CC1CC(CS)C(=O)C1O,0
CCCOCCCCCCCCCCCCCCCC(C)=O,0
C=CCOC(O)CC,1
CCC1=CC=CC1,1
C=C(CC)C(O)c1ccccc1,1
CC(C)CCCC1CCC(C)(CO)CC1,1
Cc1cccc(CCC(C)C)c1,1
CCC(C)CC(=O)OC,1
CCCCC1=CC=CC1,1
C=C1CCCC(C)(C)C1C(=O)CC,1
CC(O)OCCCc1ccccc1,1
C=CCCCOCCCCCCCCCC,1
CCC(CC)C(C)C,1
CCC(C)C1=C(C)OCCC1,1
CCC(C)CC1CCCC1,1
CCCC(C)N,1
CCc1cccc(C)c1,1
C=CCC1=CC(OC)C(OC)=CC1,1
CC1CCCC(C)(C)C1C=O,1
CCOC(C)CC1(C)CCC(C)C1,1
CC(C)=CCCc1ccco1,1
CC(Cc1ccccc1)OCc1ccccc1,1
CCC1CCc2ccccc21,1
CSCOSC,0
CCCCCCCCCCC1CCC(C)O1,1
CCC(C)C(C)S,1
CCC(O)C(C)S,1
CC1=CC(C)C(C=CC(C)O)C(C)C1,1
CCCCCCCCC(C)C,1
CCCOC1C=CCC1,1
CC=CC(C)OC(C)(C)Cc1ccccc1,1
CC(=O)CCC1CCC(C)CC1C,1
CC(C)OCCC(C)c1ccccc1,1
CCCCCCCOC(O)CCc1ccccc1,1
CCc1ccc(CO)cc1OC,1
CC1C=CCC(C)C1,1
C=CCCCCCCCC(=O)CCC,1
CSC=CC(C)C,1
C1CSCCSC1,1
C=CCCNCCSCC=C,1
CCCCC(O)C1=CC=CC1,1
CC(=O)CCC(=O)C(C)CCOO,0
CCC(C)C,1
CCC(C)CC(C)C(C)O,1
CCC(C)C1CCC(C)C(C)=N1,1
CC=CCCCC,1
CCC(C)CCC(C)C1=CCC=CC1C,1
C=CCC(C)c1ccccc1,1
C=C(CCCCCC)OCC=O,1
CC(C)CCCC(C)CC1CC(C)CC(C)(C)C1,1
C=C(CC)CCCC(C)C,1
CCCC(C)C(=O)CC,1
CC(O)S,1
CCC(C)CCCC(C)OCC=C(C)C,1
CCC(C)(C=O)SC1C=CC=C1,1
C=CCCCC1CCCC(=O)C1,1
COC1C=C(C(C)C)C=CC1C,1
CCCCC(O)CCCc1ccccc1,1
CCCCC1CCC(C)O1,1
COC(C)C1CCCC=C1NCC1CCC(C)CC1C,1
CNC(C)CC(C)O,1
CC1C=CC2=CC=CCC21,1
CC(C)C1CCC(C)(C)CC1C,1
C=C(CC)CCCCC,1
CC1CCC(CCCCCO)OC1,1
CCCCC(CCC)C(C)C,1
CC(OCC=Cc1ccccc1)c1cccnc1,1
CCCC(O)C(CC)CCC,1
CC(C)=CCCC(C)C(C)C,1
CCCOC(O)CC,1
C=CC1=NC=CNC1,1
CC1Cc2ccccc2CC1C,1
CCC=CCCCC(=O)C1C=CC=CC1C,1
C=C(CCCCCCCC)OC,1
C=C(COOC(C)=N)c1ccccc1,0
CC(C)C(O)OCCCc1ccccc1,1
C=C(CCOCCCC)OCCC(C)C,1
C=C1C(O)C(C)CCC1C(C)C,1
CCCCCCCCCC(C)CCC,1
C=CC(C)=N,1
CCCCCCCCCOC(C)C,1
C=C(CCC)CCSC,1
CCC(=O)C(C)CC,1
CCCC1CCC(O)O1,1
CCCC(CCC)C1=CCC=CN1,1
COC(O)CCC(C)C,1
CCCC=CC(CC)CO,1
C=C(O)CC(C)CCC,1
CC(=O)C1CCCC1,1
CC(C)CCCCCS,1
CSC=CCC1NCC(=O)C1C,0
CCC(=O)CCSOC(=O)OC,0
C=C(C)C(C)C,1
CCCCC(S)CC,1
CC(C)CCC(CO)CC(C)O,1
CCOCCCCC(C)CC,1
CCOC(O)CC(C)CCCC(C)C,1
C=C(C)C=CC1C(C)CCOC1(C)C,1
SC(Cc1ccccc1)OCCc1ccccc1,1
NCCCCCCC=CCO,1
CCSC(O)C(C)OCO,0
CCCN(C)CCC(C)O,1
CCCSCC(C)C,1
C=CC(C)(CCC=C(C)C)CC(=O)c1ccccc1,1
C=C(C)C(=O)CCC(C)C,1
CC1CCC2C=CC=CC12,1
CCCC(CCC)CCC,1
C=C(OCC)C(C)CCC(C)CCC,1
CCCC(=O)C(C)C1C=CC=CC1,1
CC1=C(O)CC(C(C)C)=CC1,1
CCCCC(C)C(C)CC,1
C=C(O)CCC,1
C=CC1=CC(CC)C=C1,1
CNC1CC=CS1,1
C=C(CCC)CCC1=CC=S(C)OC1,1
CC(C)C(O)COCc1ccccc1,1
CCC1C=C(CO)CC1,1
CCC1C=NC(C)=C(C)O1,1
CCCCOCC(CC)CC(C)=O,1
CC1CCC2(CC1)C(C)CCC2C(C)(C)C,1
CCCCC(O)C(C)CC(C)(C)CC,1
NCC1C=CC(C=O)C1,1
CCCCCCCCCC(=O)CCC,1
CCC(C)C1CCC(C)(C)C1,1
CC(C)C1(C)CCC23CC1C(C)(C)C2CCC3C,1
CCCCCC=CCCC(CCC)CCC,1
CCCOC(C)CCC1CC=CCC1,1
CC1=CC=CC1CS,1
CCC(=O)CCc1ccco1,1
CCC(CCC1C(C)CCCC1(C)C)CC(C)=O,1
CCCCCCC1CC(CS)CO1,1
C=C(CCC)CCCO,1
CCC(=O)CCCCCOOC,0
CCCCCOC(C)C(C)CC,1
CC(C)COC(C)Oc1ccccc1,1
CCCOCC,1
CCC1=COC(C)O1,1
CC1CC(C)OC(C)C1,1
CCCCC(CC)CCC(O)C(CC)CCCC,1
CSCC1OCC(C)CC1C,1
CC1CC(C)C(C)C1,1
CCC1(C)C2(C)CCCC1(C)CC2,1
CCCCC(C)CCO,1
CCCCCC(C)CCCC(S)CCC,1
COC1=CC(C=O)=CCC1CC(=O)C(C)C,0
CCCOCCC(=O)CO,0
COCCC(O)C(C)O,0
COC(O)C1=C(C)CCOC1,0
CCCC=CCCC(C)C,1
CCCCCCCC1SC1CC,1
CC1=CCCC1,1
COC(C)C1=C(C=CC2CCC(CCC=C(C)C)CC2)CCC=C1,0
C1=CCC(CC2=CCCCC2)C=C1,1
CCC(C)CCC(C)OCCC(C)C,1
CCCCSCC(C)OC,1
CCCCOC(C)CCC(C)CC,1
CC1CCC=CC1C=O,1
CC(C)CC1CCC(S)CO1,1
CCc1ccc(C=CC(C)C)cc1,1
C=CCC1C=C(O)C(OC)CC1,1
CC(C)CCC(=O)CCC(C)O,1
C=C(O)C1C=C(O)C(S)=CC1,0
CC(CO)CCC1C(C)CCCC1(C)C,1
CCCCCC1CCC(=O)C1C,1
CCOC1CC=CC=C1CC,1
CCCC=C1CC2C(CC1C)C2(C)C,1
CCCC(=O)C(=O)OCC,0
Cc1ccc(C(C)C)nc1,1
CC(C)CC(O)O,1
C=C1C=C(C)C(=C)C(C)(C)C1,1
CCC(C)(OO)C(C)C,1
CCCCOC(C)CCCOC,1
CCCCOC(C)CCc1ccccc1,1
CCCc1cc(C=O)ccc1O,1
CCCOCOCCCCCCC(C)C,1
CCC(=O)C(C)CCC1C=CC=C1,1
CCC1CCC(C)CC1(C)C,1
CC(C)CCCc1ccccc1,1
CCCC(C)C(C)NC(C)COC,1
C=C(CCCCC)OC(C)C,1
C=CCCC(=C)C(C)C,1
CCCCCCCOC(=O)OC(C)C,0
CC(=O)OC1=CC2CC1C1CCCC21,1
O=C1CCCCCO1,1
CC(=O)C(S)CC(=O)O,0
CC1=CC(O)CC1,1
CC1CCCC2(C)CCC(C(C)(C)O)CC12,1
CCOC(=O)C1=CC=C(C)CC1C,1
CC(CO)C(C)CS,1
OCCc1ncco1,0
CC(O)CC(C)(C)Cc1ccccc1,1
CCCCC(CC=N)SC,1
CC1CCC(C)N1,1
CCC1CCOC1C,1
C=CCCC(C)C(C)CC,1
CC1CC(=O)C(O)C1C,1
CCCC(C)SCC(=O)C(C)CCC,1
CC1=C(N)C(N)C(O)C(C(O)CC2CCCCC2C)=C1S,0
CCC(C)(CCc1ccccc1)CC(C)C,1
CC(C)CCCC1C=CCC=C1,1
CC(C)CCC(C(C)C)C(C)CC(C)C,1
CC(=O)C1=CC(C)=CC1,1
C=CC(C)C1CCC(C)CC1,1
C=C(C)C(C)CC,1
CCC1CC(C)CC(C)C1,1
CCC(C)C(S)CCCC(C)C,1
Cc1cc2c(cc1C(C)C)C(C)(C)CC(C)C2(C)C,1
C=C(C=CO)NCCc1ccccc1,1
C=CCC(CC)CCC,1
CC(C)=CCCC(C)CCCC(=O)c1ccccc1,1
CCCCC(CC)C1CCCO1,1
COCCCCC(C)=O,1
CCCC(C)CCc1ccccc1,1
C=CCCC(C)C(C)C,1
CCC1CCC(C)N1O,1
CCNCCCCCC(O)CC(C)C,1
C=CC(=O)CCO,1
CC(N)CCC1C=CC(C)CC1,1
CCCCCC1C(C)CCC1CC(=O)OC,1
CC(O)CC1CCCCCCOCCCC1,1
OCOC1CCCCS1,0
CCCOCCCCCC(C)CC,1
CC(CC1CCCCC1)CN1C=CCC=C1,1
CCSCCCCCCO,1
CC1CCC(C(C)O)C1,1
CC(C)CC(O)CCO,1
CC(O)OC1CCCC1C,1
CCC1CC(C)CC=C1C(C)C,1
CC(C)CC(O)c1ccccc1,1
C=CC1CCC(OCC)C(OC)C1,1
CCC1CCC(C)C1,1
CC1CCC2CCC(S)CC2C1,1
CC1=CC2COCC2C=C1,1
CCC1C=CC(C)CC1,1
CCCCCCCCCC(C)C(CCC)CCC,1
CC1CCCC(C)C1,1
CCCC(O)CCOC,1
CC=C(C)C(=O)OCCCc1ccccc1,1
C=CC(C)CCCC(C)CCCC(C)C,1
C=C(CCCCCCCCC)CC(C)=O,1
CC(CO)CCCC(C)CCC=O,1
C=C1C(C)=CCCC1C(C)C,1
