SMILE,frag_likeliness
CCSC1=C(C)CCC(OC)C1,1
CCC(=O)C1C=CC=C1,1
CCc1ccccc1OC,1
CCCCCCCCOC(=O)CCc1ccccc1,1
CC1CCSC(C2C=CCCC2)O1,1
CC1(C)C2CCC(C2)C1(C)C,1
C=C1CC(CC)C(C)C1O,1
CSOC(C)C(C)CCO,0
C=CCC1=CC(CC)C(CC(=O)CC(C)C)C=C1,1
CC(C)COC=Cc1ccccc1,1
CC(C)C=CC(C)C,1
CC(=O)CC1CC2CCC1(C)OC2(C)C,1
CCOCCC(=O)OC,0
C=CC=CC=C,1
CCCC(C=O)CC(C)CC,1
CCCC(CCC)SC,1
CCc1ccc2c(c1)OCC2,1
O=CC1=CCC2OCCC2=C1,1
CC1OCC2CC1C2(C)C,1
CCCC(O)CC(CC)CCC(C)C,1
CCC(C)C(O)CCC(C)C,1
CC(=O)Cc1ccc(CCC(C)O)cc1,1
CC(C)CC1CCCCC1C,1
C=CC(C)(C)OCC=C(C)C,1
CC1CCC(C)(C(C)C)CC1,1
CCCCCCC(O)OO,0
C=C=CCC=C,1
CCC1C=CC=C1,1
CC(=CCCC=O)CCCC(C)C,1
CCC(S)C(O)OCCc1ccccc1,0
CC1OCCC(C)(C)C1C=O,1
CC1CC(C)(C)CC(=O)C1O,1
CCCCCCCC(=O)C(C)C,1
CCOC(N)C(C)C,1
CC(C)C1CCC(OO)CC1,1
CC1=CC=CC(O)C1C,1
NCCC1C=CC(O)=CO1,0
CC(C)OC(C)S,1
CCCC(C)C(C)SC,1
CCCCCCCCC(C)CC,1
CCCCC1=CC=CCC1,1
CCCCSC1=CCC=C1C,1
CCCCOCCC(=O)CCC,1
CCC(C)C(S)CC,1
C=CC(C)(C)CCCC(C)C,1
OCCCCCCCO,1
CCCC1=C(C(=O)CC)C=CCC1,1
C=CCCCCCCCC(C)O,1
C=C(OC(CC)CCCCC)C(C)=CC,1
O=CC1C=CCC1,1
CC(O)CC(O)OC1CC(C)CCC1C(C)C,0
CCOCCCCCC(O)C(C)CC,1
CC1CC(C)NC(C)C1,1
CCC(C)C1CCCCCCCCCCO1,1
COCO,1
C=C(CC)CCCCCCCCC,1
CCC(C)CCCCCCCCCCCCCO,1
CCCCC(CC)CCCO,1
Cc1ccn(C(C)C)c1,1
C=CCCC(C)C(CC)CC,1
C=CCCCNC,1
CC(C)CCCC(CCCC(C)C)CC(C)C,1
C=C(CC)C(C)CCCCCC,1
CCCC(C)CCC(C)CC,1
CCCCCCCCC(=O)CCC,1
COC(O)C=C(C)C,1
CCC(C)CC1C=CC2C3C=C(CC3)C12,1
CCCCCCCCC(CC(C)=O)C(C)CCC,1
CCCCCCCCCCCCCCCC(C)O,1
CCC(CC)CCCCCCSC,1
C=Cc1cccnc1,1
c1ccc2c(c1)CCCC2,1
CCCCCCCCCC(O)CC,1
CCC1=C(C)C(OC)CC(C(C)C)=C1,1
CCCC1=COCO1,1
CCC1C=CC(C)=CC1CC,1
CCC(O)SCC1C(C)CCCC1(C)C,1
CCCCCCCCC(C)C1C=CC=CC1,1
CCCC(C)OCC(C)C,1
CC(C)CCCC(C)CCCC(C)C,1
OC1CCCCCCCCC1,1
CCCC=C(C)CCCC(C)C,1
CCC1=CC(OS)C(CC)CC1,1
CC(C)C1CC(c2ccccc2)CCO1,1
CCOC1C=CCC=C1CC,1
CCCC(CCC)SS,1
CCC(C)(O)CCCC(C)C(C)O,1
CCCC=CCC(C)O,1
CC1C=C(O)C(C(C)C)=CC1,1
CC(=O)NCC(C)C,1
C=CCCc1ccc(C)cc1,1
CCC(=O)C(C)(C)C,1
C=C(CCC)CNc1ccccc1O,1
CCCC1CC=C(C)N1,1
CCCCCCCC(C)C(C)O,1
CCC(CC)OC,1
CCCCCC1CCC(C)C1,1
CC1CCC(C(C)C)CC(C)C1,1
COC1C=CC=CC1,1
C=C(C)CCCC,1
CC(O)OC1CCC(C(C)(C)C)CC1,1
CC1OC(C)C(O)C1=O,0
COC1C=CC(OC)C(C(C)(C)C)C1,1
CCCC1CCOC(C)C1,1
CCCCCC(O)OCOC,0
C=C(CCC=CC1C=CC=CC1)C(C)CC,1
CCOCC(C)OC(C)C,1
CCCCCCCCCCCCCCS,1
CC(=O)C1(CC(C)C)CCCCC1,1
C=CC(C)SCCC(C)CCCC(C)C,1
CCCCCCCCCSC(C)CC(C)C,1
CCCC1C=CSO1,1
CC(C)CCCCC(O)O,1
C=CCCC(C)C,1
CCCCCC(C)C,1
CCCCCCCCCCCOC(C)O,1
C=CCCOSCOSCC=C,0
CC1=CCC(C(C)C)CC1,1
O=C(CCc1ccccc1)OCO,0
CC(C)(C)C1CCC(O)OC1,1
CCCC(C)CCCC(C)CCCC(C)C,1
CCC(O)C1C=CC=C1,1
CCCCCCCCCOC(O)CC(C)C,1
CC=CCCC(O)CC(C)C,1
CC(C)CC1CCCN1,1
CC(C)C1CC=C2OCCCC2C1,1
CCCC=CCCCCCC,1
CC1C=CC(C(C)O)=CC1,1
CC1CCC(O)C1C,1
CC(C)CCN(C)O,1
CCC(C)C1NC(C)C(C)O1,1
CC(=O)C1CCC=C1C,1
COC(C)OC(C)=O,0
Cc1cc(C(C)(C)C)c(C)c(S(C)(C)C)c1,1
CCC=C1C2CCC(C2)C1(C)C,1
CC(C)(C)OCc1ccccc1,1
CCC1CCCC(OC)C1,1
CC(C)C1C=CC=CC1,1
CC1CCCCCCCCCC=CCCCO1,1
CCC(CC)CCC(C)C,1
CCCCOC=CCC=CCCCCCCCC(=O)O,0
C=C(C)CCC(C)CCC(C)C,1
CC=CCCC(C)CC,1
CCCCCOCC(S)CCC1=COC=CC1,0
CCC1C=C(C)CC1C,1
CCOC1C=C(OC)C(OC)=CC1,0
CCCOO,1
CCC1N=C(C)C(C)O1,1
CCCC(C=O)c1ccccc1,1
CCCCC1C=CNC=C1,1
CC1=CC(C)CC(C)=C1,1
CCCCCC(CCC)OCC,1
CC(O)C(=O)CCC1=CCC=CC1,1
COC(C)C(C)CCCCCCCO,1
CCCCC1C=CC(C)C=C1,1
C=C(CC)CC1CCCC1,1
CCCCCCSCC=O,1
CSCCC(C)C,1
CC(C)OC1C=CC2CCCCC2C1,1
C=C(C)O,1
C=CCCCCOCC=C,1
CCCCC1C=CC=C1,1
C=CC1CCN(C)CC1,1
CC1=CC(O)C2CC1C2(C)S,1
CC=C(C)C(O)CNCC=CCC,1
CCCCCC1CCC(C)O1,1
CCCC=CC(C)CCC,1
CC(C)C(S)CCCC1CCCCC1,1
CC1(S)C2CCC(CO)C1C2,1
CCCC(OCC)C(C)CC,1
CC(C)=CCCC(C)CC(C)C,1
CC(C)CCCC(CC(C)C)OCC(C)C,1
CC1C=CC=C(O)C1,1
CCCCC(=O)CCCCCC1CCCCC1,1
CCCC1C=CC(O)CC1,1
CC(C)CCCCCCC(C)C,1
CC(C)=CC(=O)CC(C)C,1
CCC(C)(C)Cc1ccccc1,1
C=CCCC(C)CC,1
CCC(O)CC(C)C,1
CC(N)C(C)c1ccccc1,1
CCC1=C(OC(O)C(C)C)C=CC(CC)C1,1
C=C(C)C1(O)CCC(C)CC1,1
CCCCCCOC(C)CC,1
CCC(C)CCCC(C)=CCO,1
COC1C=CC(C)O1,1
CC(CC(C)C(C)C)c1ccccc1,1
CC(C)c1ccccc1,1
CC(C)CC(O)C1=CCCC=C1N,1
CCC(O)C1=NC=CC1,1
CC1CCCC(c2ccccc2)C1,1
CCC1C=CC(C2CCC(C)O2)=CC1,1
CC(C)C1C=CCC1,1
C=C1CC(C)C2CC13C(=CCC3C)C2(C)C,1
CCCCCOC,1
CC(C)CC(C)(C)C1CCCC1,1
CCC(C)C1=CC(C)CO1,1
CCC(C)CC(C)C(C)C,1
CCCCCCC(C)CCC,1
Cc1ccc(C=O)cc1C,1
CC1CCCC1C,1
CC(C)CCC1CCCC1,1
CCC(C=O)=CC1C=CCC=C1,1
OC1C=Cc2ccccc2O1,1
OC1C=CC2=CCC=CC2C1,1
CCC(C)C(C)C1=CC=CCC1,1
CNC1CCCC1C,1
CC(C)CCC1C(C)CCCC1(C)C,1
CCCC(=O)C1N(C)CCCC1(C)C,1
CC1CC(C)C(O)C1,1
CC(C)=CCCC(C)CCOCO,1
CCSC=CCCS(=O)OO,0
CC(=O)C1CCCCC1,1
CC1=CC(C)CC(CCC(C)C)C1,1
COC1=CC(C)C=C1,1
O=C1C=CC=CC1,1
CC(=O)C1C=C(C)OC1C,1
CCC1=CCC(C)O1,1
CCCCCCOC(C)O,1
CCCC1C=CC(OC)C=C1,1
CC1=CCC(c2ccccc2)C=C1,1
CCCC(=O)CC1=CSCO1,0
CC(O)CCCC(=O)CCCC1=CCC=C1,1
CC1=CCC(C)C(C(C)O)C1,1
CC1CCOO1,1
CCCCCC1CC(C)C(C)C1,1
CCCCC(CNCC)CC(C)C,1
CC=CC(C)CCC1=CCCN1,1
O=C(O)CCCCO,0
CCCCC(=O)OCCCC1C=CC=CC1,1
CCC(C)CC(C)CC,1
CC(O)C(=O)c1cccnc1,0
C=CC(CCCCC)CC(O)C(C)O,1
CC(CC=O)CC1=CC=CC1C,1
CCOCC(C)C,1
CCCCCCCCCCC(C(C)O)C(O)OCC,0
CCCCCCNC(=O)CCCC,1
CCCC(=O)CCCC(C)C,1
COC1C=CC=C(C)C1,1
CCCCCCC1C(C)CCC1C(=O)CS,1
CCCCCCCC(C)CCc1ccccc1,1
C1=CC2(CC1)CC1CC2C2=CSCC21,1
CCCCCC(C)CCCC(C)C,1
CC(C)C,1
C=C(C)C(C)C(C)C(C)C(C)(C)C,1
CCC1C=C(C)CC1,1
CC(C)OC(C)c1ccccc1,1
CC(C)(O)CC=O,1
CCCC(O)CCc1ccccc1,1
CC(C)=CCOC(C)C,1
CCCCCCNCC1CCCC(=O)O1,0
CC(C)CC(=O)C(O)C(C)O,0
CC1CC=C(O)C(OCO)C1,0
COC(=O)C1CC=CCC1C,1
CCCC(CS)CC=O,1
C=C(O)C(C)CCC,1
COCSC,1
CCCCC1CC(C)CCO1,1
CCCC(C)OCc1ccccc1,1
CC(=O)CCCC1CCC(C)C1(C)C,1
CC(=O)CCCC(C)COCC(C)C,1
COCCCC1C=CC(CC(C)C)C=C1,1
CCC1=CC(CC)NC1C,1
CCC1C=CC(CC2C=C2)C=C1,1
CC(O)C=CC(C)O,1
CS(C)(N)O,0
CCCC(C)CC(=O)OCC,1
CCCCC(C)CC(C)CCCC,1
CC=CC(C)S,1
CCCCCCCCCCC(=O)CC,1
CCC1C=CC=C(C=O)C1,1
CC(C)C1=CCC(CO)C=C1,1
C=CC1=CCC(C(=C)C)CC1,1
C=CCCC1CCC(C)(C)C23CC4C=C2C13C4(C)C,1
CCCCC(C)CCCC(C)N,1
CC(C)C(C)CC(C)C(C)O,1
CCC1CCC(O)O1,1
CCC(O)Oc1ccc(C)cc1,1
C=C(OCC(C)C)C(C)CCC,1
C=C(C1=CCC=C1)C(C)C,1
C=CCCC(=O)CCC,1
CCCCCC1=CCCC1,1
CC=CC1=CC(O)C(OCC)CC1,1
CC(C)C1CCCCC1(C)C,1
O=C(CCC1C=CC=CC1)C1=C(S)CCC=C1,1
CC1=CC=CC1CCCC=O,1
COC1=CC2C=CCCC2=N1,1
CCC1=NCCCC1,1
CC1CCCC(C)(C)C1CCC(O)O,1
CC(C)C(C)c1ccccc1,1
CCC(C)OC(C)(C)C1CCC(C)CC1,1
CCC(=O)CCc1ccccc1,1
CCC1=CC=C(CCC(C)O)CC1CC,1
CC12C=CC3(CCC1)C1(C)CC1CCC23C,1
CCC(O)SC,1
C=C1CC(C)C(CCNCCC)O1,1
C=C(CCC1C=CC(CC)C(OC)C1)OCCc1ccc(CC)c(OC)n1,0
CC1CC(C)(C)CC(C)C1C,1
CCC1=CC=C(C)CC1,1
CCCCCCCC(=O)c1ccccc1,1
CCOC(C)Cc1ccccc1,1
CC=CC1C=CC(OCc2ccccc2)=C(NC)C1,1
C1=Cc2ccccc2CC1,1
CCC(CC)C(=O)CCOC,1
CCCOOOC,0
CC(=O)C1=CC(C)CC1,1
CCCC1=CCCO1,1
CC(C1C=CCC=C1)N(C)C,1
CCC=CCCCCCCO,1
CCC1C=C=C(C)O1,1
CCCC(=O)CCC(C)CC(O)CCC,1
C=C(CCC)OCCCC,1
OCC1=CCC=C1,1
SCCC1=CCCC=N1,1
OC1CCC(CCS)C1,1
Cc1ccoc1C,1
CCCCCCC(O)O,1
CC=CCC(=O)OCCOC,0
CC(O)C1CCC=N1,1
CCCC(C)CC(C)O,1
CC=CCCCCCCC(C)CCC(C)C,1
CC(=O)C1C(C)=CC(C(C)(C)O)=CC1C,1
CCC1CC(C)C(O)C1O,1
CC(C)CCC(O)CC(C)C,1
CCC1CCCC(CC)C1OC,1
C=C1CC2CNC1C2(C)C,1
CCCCC(CCC)CC(=O)OCC,1
CCCOC(C)C,1
O=CCCCSC1CCCCS1,0
CCCCC(=O)C(C)(C)O,1
COC(=O)CC(C)OC,0
CCCCCCOCC,1
CC1=NC(C)SC(C)C1,1
CCCC(CC(C)=O)CC(C)CC,1
CC1=CCC(C)(C)CCCC(C)CCC1,1
CC1CCC(C)C1,1
CCCCCCCCSCC,1
CC(=O)C1CC(C)OC1C,1
CC(C)C(C)CO,1
CCC(CC)CN(C)C,1
CC=CC=CC(C)OCCCCCC,1
CCCCCC1CCC(C(C)C)CC1,1
CCOC(CCC(C)C)C(C)C,1
C=CCC(C)C(C)O,1
CC(C)C(C)Cc1ccccc1,1
CCCCOCCCCC(C)C,1
C=C(OCC(C)C)C(C)C,1
CNCC(C)C(C)CC(C)=O,1
CCCC=CC(=O)CCCC,1
CC1(S)C=CC2(CCCCC2)OC1,1
CCCCC=CCC(C)OCC,1
CCNCCC(C)CCCC(C)C,1
C=C(C)CCCC(C)O,1
CC(=O)OCO,0
C=C(C=C1CCOC1)CC,1
CC1OCCC1CCO,1
CCCC(=O)CCC1CCCCC1,1
CCC(C)C=C(C)C,1
C=C(O)CCCCCCCCCCCCCC,1
CCC1C(=O)C(C)CC1C,1
COCCCCCCCCC(C)C,1
Cc1ccc(C)c(C)c1,1
C=C(C=CCCC)CC,1
CC(C)c1ccccc1C(C)C,1
CC(C)CCCC(C)CCCC(C)O,1
CC(C)=CCCC(C)CC1CCCC1,1
CCCC(C)C1CC=C(C)CC1,1
CCOC(C)C(C)(C)CC,1
CC1=CC=CC2CC(C)C(C)C12,1
C=C(CCC)C1C(C)CCCC1(C)C,1
CC1=CC(CC(C)CC(C)C)C(C)=C1,1
C=C(CCC)CC(O)C(C)OCO,0
CCCCCCCCCC(=O)COCC,1
CCC1=C(O)NC=C(CSC)C1,0
CCCOC(=O)COC(C)CC,0
OC1=CC(C(O)S)=CC1,0
CC1C=CC(OCCO)=CC1,1
CCC1CCCC1CC,1
CC1CCC2=C(N1)C(C)OC2C,1
C=C(CC)CC(C)(C)C,1
C=CC(C)=CC,1
CNCC1CCCC=C1O,1
CC(C)=CCCC(C)CCCC(CCCC(C)CCCC(C)C)Cc1ccccc1,0
CSCCCC1=CC=C(C)C1,1
C=CC1=CC(CC)C(O)C(OC)=C1,1
CC1CCC2CC1CC2(C)C,1
O=CCCCCCCCO,1
CC1CCCCCCCCCCOCCCC1,1
CCc1ccc(NC)cc1O,1
CCCCCCCC(O)CCC(C)=O,1
CC(C)C1CCC(C)C23CCC(O)(S)C2C13,1
C=CCC(C)C(O)O,1
CCCC(CCO)CC(C)C,1
CC(C)CCCC(C)CC(C)C,1
C1=CC(CCCC2=CCCCC2)=COC1,1
CCC(C)CC(C)C,1
C=C(CC=CCC)OCCCCCC,1
CC1CCC2CCCNC12,1
CCC(CC(S)CCCC(C)C)OC,1
C=CC(C)CCC1OC1(C)C,1
CCC1=CC2CCCC2C=C1,1
OCCCCO,1
CCC(O)C(C)O,1
CCCCC(C)CC(C)=O,1
CCCC(O)C(C)(O)c1ccccc1,1
CC1SCCC(C)(C)S1,1
CC1CCC2C(C)CCC2C1,1
CCC(C)C(=O)CCCC(C)CCC=C(C)C,1
CC1CC=CC2=C1C(C)C(=O)O2,1
CC(C)(N)C1CCC(CC(O)CS)CC1,0
CC(CCS)OCc1ccccc1,1
CC1=CCC(C(C)C)C(C)C1,1
CC1=C(C(=O)CCC=O)CC=CC1,1
CCCC(OSC)C1C=CC2CCOC2=C1,0
CCCCCC(O)C(C)CCCC,1
CCCC(C)SC,1
C=C1CCC(C)C1,1
CCC(C)OCCS(C)(C)C,1
C=C(CCC)CCCCCCCC,1
CCC1CCCCC1,1
C=CC1(C)CCC(C(C)C=O)C1,1
CCCC(CC=O)OC,1
CC(C)C1=CC(C)C(C)C1,1
C=C1CC(C(C)C)CCC1C,1
CCC=CCCCCCCCO,1
CC1SC2(CC1N)C(C)CCCC2(C)C,1
CC1C=CCCC1O,1
CCC1CCCOC1(CC)CC,1
CC(C)C(=O)C1CCCC1,1
CCCC(=O)CC(C)O,1
Sc1ccoc1,1
C=CC(C)C,1
CC(=O)CCC1=CCC=C1,1
COC(C)C1CCC(C)CC1,1
CCCC(=O)CCC(O)C(C)CCC,1
CCCC1C=CC(C)CC1,1
CCC(C)CC1C=CC=C1,1
CCCCCCCCC(C)O,1
CC1CCC2=CCCCC21,1
CCCCCCC(=O)NOCCC,0
CCC(=O)CC(O)C=C(C)C,1
OC1CCCC1C1CCCC1,1
CCCCCC(C)CC,1
CCOC1C=CC(C=O)=CO1,0
C=C(C)CC1CCCCC1,1
CC=CCCCCCCCCC,1
C=C(CCC)CCC1=CC=CC1,1
CCCCCC(C)CC(C)C,1
C=C1C(C(C)C)CCC2(C)NC12,1
CCCCCCCCC(=O)C(O)CC(=C(C)C)C(C)CC,1
CCCC(S)CCC1CCCO1,1
CCCCOCCC,1
CCOC1CCC=CC1C,1
C=CC(C)(O)CC(C)=CCC,1
CC1CCCC(C)(Sc2ccccc2)C1O,1
CC1=CC(S)SC1,1
CCC(C)C(C)CC(C)C,1
CC(=O)CC1CCNC1,1
CCCC(C)c1ccccc1,1
CC(C)CC(=O)CCC=O,1
CC(C)CCCC(C)CO,1
CCC(C)c1c(C)cc(O)c(C)c1C,1
C=CCC1=CCCC(SC)=C1O,1
COC1=NC=CCC1,1
CCCCCCCCCOO,1
CCSCC(=O)C(C)CC(C)(C)CC,1
CC(C)CC1CC(C)C(C)O1,1
CCCCC(CCC(C)C)OCC(C)C,1
CCCC(CC(=O)CC)OC(C)O,0
C=CC1CC(C)OC1C,1
CCCC(C)C(S)CC,1
CC1CCC2C(C1)C(C(C)C)CCC2(C)C,1
CC(O)C1CCCS1,1
COCCCCCCCC(C)O,1
CCCCCCCCOC(C)CC(C)C,1
CC1CC=C(C(C)O)C(C)C1,1
CC1CC(C)C(O)C1C,1
CCCC1CC(C)C(N)C1,1
COC(C)C1CC=CC=C1C,1
CCCCCCCCCCCCSC(C)C(C)C,1
Oc1ccccc1C(O)CCCCc1ccccc1,1
CC1(C)C2=CC1CCC21CC1,1
COC1=CCC(C)C=C1C,1
C1=NC=C(CCCc2ccccc2)C1,1
CC1CC2CCC1C2(C)C,1
CCCOc1ccccc1,1
CC(=O)CCCC1(C)CCC(C(C)C)C1,1
C=CCC=C=O,1
CCC(CO)CCC1CCC(C)C1(C)C,1
CCCCCCC1CCC(O)C1,1
CCCCCOCC(C)C,1
CC1C2CCC3C2C(C)(C)CCCC13C,1
CCC1CCCCC1CN,1
CCCCCCCC(O)c1ccccc1,1
CCCC1CCCC(C)S1,1
CC(C)CCOC(CCC(C)O)C(C)C,1
CCOC1CCCC=C1CC,1
CSC1=S(C(C)C)C=CCC1,1
CC1CCCCCCCCCCCCCC=CO1,1
C=CCCC1CC2CC1C1CCCC21,1
CC(O)CC1C2(C)C=C(CC2)C1(C)C,1
C=C(CC)C(C)=CCC,1
CC1=CCCC(C)CCCC(C)CCC1C(C)C,1
CC(C)CCCC1C=CC=C1,1
CCCC1CC=C(C)C1(C)C,1
CC(C)CCCC(C)O,1
CCCOCC(C)=O,1
CC12CCCC(C)(CC1)C2=CO,1
OCCCc1ccoc1,1
CCCCC(C)C(C)(C)CC(O)CC(C)C,1
C1CN1,1
CCC(C)CCC(C)C,1
CCC=CCC(C)CC,1
C=C(O)CCCC(C)C,1
CCC1=C(CO)C=CCC1,1
CCC(C)CC(C)c1ccccc1,1
C=CCc1ccc2c(c1)CCC2,1
CNSCC1CC=CO1,0
CCC(C)C1C=CCC1,1
CCCC(CC)COC(C)C,1
CC(C)OC(C)C(C)C,1
COC1=C(O)C=CC(C(O)C(C)O)C1,0
CCCC(=O)CCCCC1CCCCC1,1
CCCCC(C)CC,1
CCCCCCCOC(O)CC,1
CCCCCCC(=O)c1ccccc1N,1
C=C(C)C(CC)CCCC,1
CC1=CC(C)C(C(C)(C)S)CC1,1
CCCC=CC1CCC(C)OO1,1
Cc1cccc(CO)c1,1
CCC(C)C1CCC(C)CC1,1
Cc1ccc(C(C)O)nc1C,1
CC1CSC(C(C)C)C1,1
CC(C)CC1=CCC=C1,1
OC(CCc1ccccc1)C1C=CC=C1,1
CCC1(C)CCC(C)(S)C(C(C)C)C1,1
COC1C=C(C)CC=C1O,1
CC1CSC(C)C1,1
CCC1C=C(C)C=C1C,1
COC1C=C(CCC=O)CN=C1O,0
C=C1CCCC(C)O1,1
CCCCCCC(O)Cc1ccccc1,1
CCCC(C)(C)C,1
C=C1CCC(C(C)C)CC1,1
CC(O)C1C=CCCC1,1
CCC1=CCC(C(C)C)CC1,1
CC1CC2CC(C1C)C2(C)C,1
OC=CCCCCOS,0
O=CCC(O)CCc1ccccc1,1
C=C(C)C1CC(C(C)C)CCC1(C)CC,1
CC1CC(C)OC(C)O1,1
CCN1C=NCCC1OC,0
CC1C=CC=C(O)C1C,1
CC1C=CC(C)C1,1
CCCCCCCCCC(C)CCCC,1
COC1CCC=CC1CCC(O)O,0
C1COSOCO1,0
CNc1cccc(CO)c1,1
O=C(CCCc1ccccc1)C1C=CCO1,1
CC(C)C1C=CC=C1O,1
CC(C)=CCCC(C)CC(C)CC(C)C,1
C=C(C)N1C=COC=C1,1
CCCCCCC(O)CCC,1
CC(C)CCCCCc1ccccc1,1
C=CC(S)CCCC,1
C=C(C)C1=CC(CC)NN=N1,0
CCC(CC)SC,1
Cc1ccc(C)cc1,1
CC=CCCCCC(C)C(C)C,1
CCc1ccc(OC)c(C(C)(C)C)c1,1
O=C1C=CCC1,1
CC1CCOS1,1
CCCCCOCCCC(=O)O,0
CCC(C)(S)CCC=C(C)C,1
CCCCCC1=CC=C(C)C1,1
CC(C)CCSC(O)C(C)C,1
Cc1occc1CC(C)C,1
CC(O)OC1CC(C(C)C)CCC1C,1
CCCCCC(Cc1ccccc1)C(CS)OC,1
CC1C=CC(CC(C)C)=C1,1
CCCCCCC1=CCCC=C1,1
O=CCCC1=CCOC=C1,1
C=C(C)C1CCC(C)C(OC(=O)CC(C)C)C1,1
CCCCCCCCOCCCCOC(C)O,0
C=CCOC1=CCC(C)C=C1,1
Cc1ccccc1CCC(C)O,1
CCCC(C)(C)CCC,1
CC(C)CC(C)OCCCO,1
COC(C)CC(C)C,1
CC1COC(O)C1,1
CCCCCCC1=CC(C)CC=C1,1
CC1CC(CC(O)C2CCCC2C)CC(C)(C)C1,1
CCOC(=O)C1(CN)CC1(C)c1ccccc1,0
CCC(CC)CC(C)CCC=C(C)C,1
Oc1ccccc1C(O)O,0
CC1CCC(C(C)C)C(C=O)C1,1
CCC=CCCCC(C)C(C)O,1
CCCOc1ccc(C)cc1,1
CCNC(O)C1OC=CO1,0
CCCC(=S)CC,1
CCC(C)CC(C)CCCOC,1
CC1CCC(S)C1,1
CCC1C=CC(OC)CC1,1
CCC(OC)c1ccccc1,1
CC1CC=CO1,1
CC(C)CCC(C)C,1
CC(CCCCc1ccccn1)CCc1ccccc1,1
CCC1CCC=C1C,1
