SMILE,frag_likeliness
CSC1C=CCC=C1C(C)C,1
CCCC(=O)C(C)CC,1
CCCCCC=CCCC(O)OCC,1
CCCCC1C=C(C)C=CC1,1
CCCOCCCCC(O)CCO,0
CCOCC1CCC=CC1O,1
CCCC(C)CC(C)CC,1
CCC(CC)CC,1
CC=CC=CCCCCCCC,1
OC(CS)SS,0
CCCC(CC)OCC,1
CC(C)CC(C)C(=O)O,1
CC(=O)C1C=CC=C(C)C1,1
CCC(O)CCCC(C)CC(C)S,1
CCCC(CNC)CC(C)CCCC(C)C,1
CCCCCC=CCC=S,1
CSC1CC=C(C)O1,1
CC(C)C(C)(C)CCC1CCC(C)C1(C)C,1
COCCCCOC(C)CCc1ccccn1,0
CCONCCCCCCCCO,0
CCCCCCCCCC(C)OCCC,1
COCCC(C)O,1
C=C1CCCCC1C(C)(C)C,1
C=C(OC(C)CCC)C(C)C,1
CCOC(OCC)C1C=CCC1,1
CCC=CCC=COCCCC,1
CCCCC(=O)CCc1ccccc1,1
CC(C)(CC=O)c1ccccc1,1
CCCC(=O)C(C)CCC,1
CC=CC1C=CC(CC)C=C1,1
CCCCCC1=C(C(C)CC)CCCC1,1
CCCC(C)C(C)C(S)C(=O)OCC,0
CC1CC(C)SC(C)C1,1
CC1C=C2OC=CC=C2O1,1
CC(O)C=CC1C=CC=C1,1
CC1CCCC1=O,1
CCC1C=C(C=O)CC1,1
CCC(O)C1(c2ccccc2)CC1C,1
CC(O)CC(C)C(C)O,1
CCC(C)(C)CCC=C(C)C,1
CCCC(C)CCSCO,1
C=CC(C)CCCC(C)CCCC(C)C=O,1
CCC(CC)CCC(C)CCO,1
C=CCOC(C)CCCC,1
CCCNCCC,1
CCCCCCC(C=O)CCCC,1
CCCC1CC(C)CC(C)(C)C1,1
CCCCC1(CCCC)CCC(C)C1,1
CC1CCCCC1C(C)(C)C,1
CC1C=CC(C(C)C)CC1,1
C=C1CC(C)C(=O)C(C)(C)C1,1
CCCC(C)CC(C)=O,1
CC1C=CC(=O)C1,1
C=CC=C(C)C,1
CCC=CCCCC(O)CCC,1
C=C(O)C1C=CC(O)C(O)=C1,0
C=C(C)C1=CC(=O)C(C)CC1,1
CCCOSC,1
CCCC(C)CC(=O)OC,1
CCC(C)CCC1CC=C(C)C1(C)C,1
CC1=CCC(C)C=C1,1
C=C(CCOCCC)C(C)C,1
C=C(CC(C)C)OC,1
C=C(CC)OCCCC,1
CCCC(CC)CCC(C)C,1
CC(C)OC(C)O,1
CC(C)=CNCC(C)CCCCCC(C)CCCC(C)C,1
CCCCC1=COCC=C1,1
O=C(C=Cc1ccccc1)NC1CCCCC1,1
CCC1C=CC(CC)N=C1,1
C=Cc1occc1C,1
CCCCCCC(CC)CC,1
CC1CCSC1,1
CCCCC(CC)C(C)CCC(C)CC,1
CCCC(O)OC,1
C=C(C)CCOC(C)C1(C)CCC(C)CC1,1
CC(C)(C)C1C=CC=CN1,1
CCCC(C)C(CC)CC,1
CC1CCC2=C(CCC(O)C2)O1,1
CCCC(C)C(Cc1ccccc1)C(C)=O,1
CC1=CC=COC1CC(C)C,1
CCCCCC(=O)c1ccccc1,1
CC(C)CCCC1CCC(C)C1(C)C,1
CC1=C(O)C(=O)C(O)OC1,0
CC1=CC=CC1,1
CCC(C)C1C=C(C)C(C)C1,1
Cc1ccc(C(C)C)c(CC(C)O)c1,1
C=C(CCCCCCC)OCC,1
CCSCCCCO,1
CCCC1C=CC(C)C=C1,1
C=C(COC(C)c1ccccc1)C(C)C,1
CCCC(=O)CCCCc1ccccc1,1
C=CCC1CCC(CC(=O)CC(C)C)C(CC)C1,1
C=CCCC1C(O)C(=O)CCC1(C)C,1
CC1C=CC(CO)=CC1,1
CC(C)=CCCC(C)CCCC(C)C,1
CC(C)CCOOCC(C)C,1
CCC(S)CO,1
CC1CC(c2ccccc2)CC(C)(C)C1,1
C=C(N)CCC,1
C=CC(C)(CCC=C(C)C)CC(C)OCC,1
CC1(C)C2CCC1(C)C(CC(O)c1ccncc1)O2,0
CC=CC(=O)CC(C)CC(C)C,1
C=C1CCCCC1O,1
CCCCCCC(=O)C1C=CCCC1O,1
CCCc1cccc(C(C)N)c1,1
CC(C)CC(C)(C)CCc1ccccn1,1
CC1=CC(C(C)C)OC1,1
CC(C)C1CC23CC1(C)CC(C)C2CCC3C,1
CCC1CCCC(CC)O1,1
OC1=CCC2C=CCCC2C1,1
CC(C)=CCCC(C)(C)C1=CC1,1
SC(c1ccccc1)C1C=CCC=C1,1
CCC1=CCCC=C1C,1
CC(Cc1ccccc1)OCCc1ccccn1,1
CC1OC(CCCCO)C(C)C1C,1
C=C(OC)C1CC2(C(C)C)CCC1(C)CC2,1
CCCC1CCC(C)O1,1
c1ccc(COc2ccccc2)cc1,1
CCCC(=O)c1ccccc1O,1
CC(=O)CSCC(C)CCCC(C)C,1
CC(C=O)C1CC=CCC1,1
COCCCC1CCCC1C,1
C=CCC1C=CC(CC2OC(CC)C(O)C(O)C2O)C=C1,0
c1ccc(CCC2COCO2)cc1,1
C=C(CCC)CC(C)OCO,1
CCC(=O)CC1CC(C(C)C)CCC1C,1
CC(CC(C)c1ccccc1)OO,1
CCCC(=O)C1C=CC=CC1,1
C=C(CCC)CCC1C=CC=C1,1
C=C(C)C=CCC(O)CCC,1
CCCC(O)OC1=C(C)OC(C)C1=O,0
CC=CC=CCC,1
CCCCCCCCCCCC(=O)CC,1
CCC1CCC(CC)C1,1
CCC(S)C1CCCCC1(CC)CC(C)O,1
CC12CCC(C1)C(C)(C)C2OCO,1
CC1=CC2CC(C)C(C)C2CC1,1
CC1CC(O)C(C(C)O)O1,0
CCCCCC1CC(C)C(C)=C1C,1
COCCCSC,1
CCC=CCCCCC,1
CC(CC=O)CCC1CC1(C)S,1
COCC(C)=O,1
C=C1CCC(CC)C1C,1
CCC(C)CC1=CC=CCC1,1
CCCC1CCC(C)C1,1
O=C1CCCCCCCCCCCC1,1
CC1CC(C)(C)C(O)C1C,1
CCCC(=O)C1=C(CC)C=CCC1,1
CCCCCC(C)CC(C)O,1
CCCCCC(C)OCCNCCC,1
C=C(C)COC(=C)CCC,1
CCCCCCCC(O)CCC,1
CSC1=CCCS1,1
CC(CCCS)C(=O)CCC(O)O,0
CC1CCC2C(C1)CC(C)C2C,1
CC1=CC(C)CC=C1O,1
CC(C)=CN(O)CCCC(C)CCCC(C)C,1
CCCC(C)(S)CCC,1
C=C(CCC)C(C)C(CC)C(C)C,1
CC1(C)CCCC2CC(CO)CCC21,1
CCC1OCC(C)CC1(C)C,1
C=CCC(C)CC(C)(C)C=O,1
C=CC(C)C(C)CC,1
O=CC1CCCC1,1
CCCC(O)CC(C)C1C=CCCC1,1
CCCCCCCC(C)OC,1
CC(C)CCC(=O)CC(C)C,1
CCCC1CCSC(C)S1,1
CCC1=CC(C)C=C1,1
C=C(C)C=CCC,1
CCC1CSOCC1(CC)CC,1
CCC1=C(C(C)(C)C)CC(CC)C=C1,1
CC(C)(O)O,1
CC1=C(C)C(C)=C(C)CC1,1
CC1CCC2C(C)(C)C=CCC2(C)O1,1
CCC=CCCCSC1CCC(O)C1,1
CCCC(O)C(O)C(C)O,0
CCCCC(=O)CCCC(C)CCC=C(C)C,1
C=C(NC)C(CC)CC,1
CCC(C)(CCC1=CC=NCC1)CC(O)O,0
CCCCCNCCCCC(O)C(C)C,1
CCCc1ccc(C)cc1,1
C=C(CCC)C(C)NCC,1
CCC(=O)CCCc1ccccc1,1
C=CC(CCC)OCC,1
C=CCCCOOC,1
CC(C)CC1C=CC(C)C1,1
CCCCCC(=O)CCO,1
CCC(C=O)OC,1
CCCCCCC1=CCC(=O)C1,1
C=C(CC)C1=CCC(C)C(C)C1C,1
CC=CC(C)CCCCCC,1
CCCCCCCCNC,1
CC1=NC(C)CC1C,1
CCCCCCCCC(C)S,1
CCCCOC(C)C(C)(C)C,1
CCCCCCC1CCC(O)O1,1
CCCC1C=C(OC)C(OCC)=CC1,1
CC(C)C12CCC(C)(CC1)C2,1
CCCNCCC(=O)C(C)O,0
C1=CC2NCCC2=CC1,1
CC1CCC2OCCCC12,1
CC1=CSCC(C)=C1,1
CC(C)C1CCCN1,1
CC1C=CCC(C)O1,1
CC(C)C(C)(C)O,1
CC1NOC(O)CS1,0
CC1=C(OC(C)O)CCC1,1
CCCC(C)CC(C)C(C)OCC,1
CCC(=O)C1C=C(CC)C(O)C(OC)=C1,0
CC(C)CCCC(C)CCCC(=O)C(C)C(C)C,1
CC(=O)CCC1C(C)CCC(C)C1(C)C,1
CC(=O)OCc1ccc(C)cc1O,0
CC(=O)CC(C)(C)C,1
CC(C)CCC(=O)C(C)S,1
CCCC(C)(O)CCO,1
CC(O)CSC(CC(O)C(C)C)C(C)O,0
O=C1CC=CC=N1,1
CCC1CC=C(C)CC1C,1
C=C1CCCCNCCCCCOO1,0
CC1C=C(O)C(C)C1,1
CC(S)CCC1C(C)CCCC1(C)C,1
CC(CO)C(=O)O,0
CCCCCSOC,1
CCCCC1CCCC(C)C1CC(C)C,1
CCCC(CCC)C(C)c1ccccc1,1
CCC(C)C(C)C,1
CCCCC(=O)Cc1ccc(C)cc1,1
C=C(O)CCCCCCC(C)C,1
CCCCCCCCCCOCCC,1
CCCC(=O)C(C)C(O)CC(C)=O,0
CCCC(C)CC(C)(C)C,1
CCOCCCc1ccccc1,1
CNCCCC=O,1
CCCNCCO,1
COCCSC1=COC(C)C=C1,0
CC(C)C1C=CCC1C,1
C=C(CCC)CCC=CCCC,1
CCC(C)=Cc1ccccc1,1
CCCCCC(CO)CO,1
CCC=CCCCCCCC,1
CCC(C)C(C)OCc1ccccc1,1
CCCC1=COC(O)CC1,1
CC(C)CN=C=O,1
CC(C)CCCC(=O)c1ccccc1N,1
CC(C)C1CCC(C)C(C)C1,1
CCCC(=O)CCc1ccccc1,1
CC(C)C1CN(C)CS1,1
CCCCC,1
CCCC1CC=CC=C1CNC,1
CCCCCCCC(O)CCc1ccccc1,1
CC1=CCCC=C1C(C)O,1
CN(C)C1CCC(C)(C)CC1,1
CCCC1C(C)OC(C)C1C,1
CCCC1C=CCO1,1
CCCC1=CC=C(C(OCC)SCC)CC1CC,1
CCC1C=CC(C=O)C1,1
CCCC(S)C1CCCC1,1
CCCc1cc(C)ccc1C,1
CCC1CCCC(C)C1,1
CCCC(C)c1ccc(O)c(O)c1,1
CCC1=CC(C)C(C)S1,1
CCCC(=O)CCCCC1=CCC=C1,1
C=C(C=CC)OC,1
CCC(S)C(=O)O,0
CC(=O)C1=CC(C)OC1C,1
CCCC(=O)SCC,1
CC1=CC2C(C=C1)COC2C,1
CCCCCOC(=O)O,0
C=C(C)CCC1CC=CC1,1
CCC(C)C(C)OCc1ccco1,1
C=C(C)C(C)(C)C,1
C1CCSNSC1,0
CC(C)C(=O)CCc1ccccc1,1
CS(C)(O)O,0
CCCCCC(C)C(C)=O,1
C=CC1C=CC(C)C=C1,1
C=C(C=CCCC)NCCCCCO,1
CC1CCC(C(C)(C)C)CC1,1
CCC(C)CCC(=O)c1ccccc1,1
C=CCCCCC=CC,1
C1=CC(CCC2CCCC2)CC1,1
CC1=CC=C(C=CC=O)CC1,1
CC(C)C1=C2C=CC=CC2CCC1,1
CC=CC=CCCC(C)C(C)C,1
CCC(C)CC,1
CSOCCc1ccoc1,0
C=C(CCS)C1CCCCC1,1
C=CC1CC(C)CC(C)C1,1
CCCC1=CC(NC)C(CCc2ccccc2)=CC1,1
CCCC(C)C,1
CCCC(C)CCCC(C)O,1
C=C(CC=CCCCC)C1=CCCC1,1
OCCCCCCCCCS,1
CCCC(COC)C(C)Cc1ccc(C(C)C)cc1,1
CCC(O)COC(C)C(C)CC,1
CC1C=CC2=C(C1)OCC(=O)OC2,0
CCOC(C)C(CC)CC,1
CCCC(=O)CCCCCCCSO,0
C=CCC(O)CCCCC,1
C=C(C)CC(C)C(C)OCC,1
O=C(OCCCCCCCO)C1=CC=CC1,0
CCCCC(CC)OC,1
CCC(C)CC1=CCSC=C1,1
C=CCC1=CC(SC)C(OC(C)N)C=C1,0
CCOC(C)C(C)OC(O)CC,0
CCCC(=O)OCC1=CC=C(OC)CC1,0
CCCCC(C)(CC)C(C)CCC,1
CCCC1COCCC1O,1
CCCCC(=O)CCC1C=CCCC1,1
CCOc1ccccc1C,1
CCCC(=O)CCCO,1
CC1=CCC=C1C(C)O,1
CC1CC(=O)C(C)C1C,1
CCCCC(O)CCC(C)O,1
CCC(C)(CCC(C)C)C(C)O,1
CCCc1cccc(CC)c1O,1
CCC(C)COC(C)C(C)CC,1
C=CC1=C(CC)CCCC1,1
CCCC(C)C(O)O,1
CC1=CCC(CC(C)C)C=C1,1
CCCCCCC(C)CC(C)CCC,1
C=CCOC(O)CC(C)CC(C)(C)C,1
COC1=C(C)N=C(CC(C)C)CC1,1
CCCC1C=CC=CC1C(C)OC,1
C=CCCC(=O)CC,1
CC1SC(C)C(C)C1C,1
CC1C=CC(C)C2CC(C(C)(C)O)=CCC12,1
CCC(C=O)c1ccccc1,1
CC(C)CCC1C=CC(C(C)C)CC1,1
CC(C)SC=C(C=O)C(C)C,1
CCCCCC=CC(O)O,1
CCCC(O)CCCCCO,1
COC1=CCC(O)C=C1,1
CCC(C)CCc1ccccc1,1
CCCC(=O)C1C(C)CCCC1(C)C,1
CC1=CC(C)C(S)C=C1O,1
CC(=O)C1=CCC(C)=C1,1
CCCc1ccc2c(c1)=CC(=O)CC=2C,1
CCC(C)CNC(C)c1ccccc1,1
CCC=CCCCC(=O)CC,1
CNc1ccccc1O,1
CC(C)CC1=COC=CC1,1
CC1CC(C)C(C)C(C)(C)C1,1
C=CCCCCOCCC,1
CC1CC(C)N2CCCC2C1,1
COC1CC(CC=O)=CC=C1O,0
CC1CCCC(C)(C)C1O,1
CCSCSC,1
CCCCCCCCCCCC(C)C,1
CCCCCCSCOCC(=O)OCC,0
C=CCc1cc(CC)c(C)c(OC)c1,1
CCCC(C)CC(C)S,1
O=C(CO)CCCCC1CCCCC1,1
C=C(C)C(O)CC,1
CCCCC(C)C(C)C,1
CC1CCC2C(C)(C)CCCC2(C)C1,1
CCOC(C)c1ccccc1,1
C=C(CC)CCC(C)C,1
CCC1=C(O)CCC(C=CC=O)=C1,1
CC1=CCOC1S,1
C=C(CC)C1CCCO1,1
CCCOC(O)Cc1ccccc1,1
CC(C)=CCCC(N)CCCC(C)CCO,1
CCCCCCCCCCCCC1CCC(O)O1,1
C=CC(C)(CCC=C(C)O)CC(O)SCCCCCC,0
CCCCCCCC(=O)CCCC(C)C,1
CC(C)(S)C(O)OCc1ccccc1,0
CCC(C)C(C)OC,1
CCCCNCCC(N)CC(C)C,1
CCCC(C)CNC,1
CCC=CCCC,1
CC1CCCCC1,1
CC(C)CCCC(=O)CCC(C)CCCC(C)O,1
CCC(CCC(C)C)C(C)COC,1
CC(C)CCSC(C)C,1
CC(C)C(C)C(C)C,1
C1=CCC2OCCC2=C1,1
CC(C)OCCC(O)CCC1=CC=CC1,1
C=CC=CC,1
CC(=O)OC1CC(C)OC1C,0
CC(C)OCc1ccco1,1
C=C1CCC(C)C1CC(C)CC,1
CC(C)CC(CC(C)C)OC(C)C,1
CCC(C)C(C)C(C)C,1
CCCC(C)C(C)CCCO,1
CC(C)CC1CC(C)(C)CCO1,1
CCCC(=O)C1CC1c1ccccc1,1
CC(C)COCC(C)O,1
CC1CCCCS1,1
C=CC=CCCOCC,1
Cc1cnc(C(C)O)nc1,0
CCCCC(CCC)OC,1
O=C(CCC1CCCC1)Cc1ccccc1,1
C=CCOCCC,1
CNC1C=CC(CCC(C)=O)CC1,1
CCCCCCCCCCCCCCC(C)OC,1
CC1CCCC(C)(C)C1C=S,1
CCCCCCCCC(O)CCCCCC,1
CC(O)CC1CC(C)CCC1C(C)C,1
CCCCCC(O)CC(C)C(=O)OCCCC,0
CCCC=CC(=O)COCC(C)C,1
CCCCCCCC(=O)C(CC)CO,1
CCCCCCCCCOCCO,1
CC=CC(C)CCCCC,1
CCCCC(C)C1CCCC1,1
C=CCOSCCO,0
C=CCCCCCC(C)O,1
CC(=O)COc1ccccc1,1
CC(S)C(O)CCCCc1ccccc1,1
CCCOCCC(C)=O,1
CC(=O)C(=S)CC(C)C,1
CCCC1=CCC=CC1O,1
CCCC(C)SCCOC,1
O=CC=CC1=CCC=C1,1
COC1C=CC(CC(C)C=O)CC1,1
CCCOC(O)c1ccccc1,1
CC(C)C(C)C1CCCCN1,1
CCCOC(O)CCC(C)C,1
CCOC(O)CCC1C=CCC1,1
CC1CCCC2C1C(C)(C)C(C)C2(C)C,1
C=C(CC)C1C=CC=CC1CCC(C)CC1=CCC(CC)C=C1,0
CCC=C1CC(C)c2ccccc21,1
COCCC(C)(C)CO,1
CCCCCCCC(O)CCCC,1
CCC(C)C1CC(C)C(CC)C1,1
CC1(C)CCCC2CCC(CN)CC21,1
CC(C)C(=O)c1ccccc1,1
CCC,1
CCCCCCC1CCCC1O,1
CCCC(=O)CCCCCCCC(C)CCC,1
C=CCC(C)C(C)=O,1
NCC(c1ccccc1)C1CCCCC1,1
CCC(O)C1CCCCC1O,1
CC1C=CC(CCO)=CC1,1
CC=COC,1
CCC(C)C1C=CC2CCCCC2=C1,1
CCCC(=O)CC1=C(C)CC=CC1CC,1
C=C(C)C1=CCC(C)CC1=O,1
OCc1ccccc1O,1
CCCC(C)Cc1ccccc1,1
CCC(=O)C1=CCNO1,0
CCCCCCCCCC(=O)CC(C)C,1
CCCCCCC(=O)C1=CCCO1,1
CCCCC(=O)Cc1ccc(O)cc1,1
CC1CC(C)C2(CC(C)(C)CC(C)(C)C2)C1(C)O,1
CCC(C)(C)CCCC(C)C,1
CCCCCCOC(O)CCC(C)=O,0
CCC=CCCCC(=O)CC=CCC,1
CCC(O)CCN,1
CC1CCC(C)C(C=O)C1,1
CC1=CCCCC1OC(C)C,1
CC(C)OC(C)(C=O)CCC1OC1(C)C,0
CCC1C=CC(C(C)C)=CC1,1
OC1=C(C(O)CC2CCCCC2)CCC=C1,1
CC(=O)CCc1cc(C)cc(C)c1C,1
CCCC1=CC=CCC1,1
CC(=O)CC(C)CC(C)C,1
CCCCCCCCCCCCCCCCCCC,1
CC1(C)CCCC(O)C1C=O,1
CCC(C)c1ccccc1C,1
CCC(=O)C(CO)CCOC,0
CCCCCC=CCCC(O)O,1
CCC(C)C(C)OC1C(C)CC=CC1(C)C,1
CCC(C)(CCCC(C)C)CC(C)O,1
CCCCCCCCCCCCCC(C)O,1
CCCCCCCCC(CC)CC,1
CCCOC(C)CC1C=CC=CC1,1
CC(C)C1CCC(C)(C)C(C(C)C)C1,1
CCCCC(CC)CCC(O)c1ccccc1O,1
CCCOCC(O)C=O,0
CC(O)C1=CCCCO1,1
CCCCCCC(C)(C)C,1
CCC1=C(C)CC(C)CO1,1
CC1=CC(CC(C)O)CC(C)(C)C1,1
C=C(C)C(C)S,1
CCCC(=O)CC(C)C,1
CCCCC1=CC(CC)C=C1,1
C=C(CCC)CCCC(C)CCC,1
C=C1CC(C)C(CCC(C)C)C(C)(N)C1,1
C=C(C)CC1CC2COC1(C)C2(C)C,1
CC1=C(C)COC1,1
C=C(C=CC)OC(S)CC(C)C,1
CC(C)C1CC(C)C(C)O1,1
C=C(CC)C(C)CCC(C)C,1
CC(C)Cc1ccccc1,1
CC1=NC2C=CCCC2O1,1
C=C(CCCC)CCC1CCCCC1,1
CC(C)CC(C)CCC1C=CC=C1,1
CCCC=C(CO)c1ccccc1,1
CCCC(C)CC(O)c1ccccc1,1
CCCCCC(CCCC)Cc1ccccc1,1
CCCCCCCCC(CC(C)O)C(=O)CC,1
C=C1CCC(CCCCC)=C1C,1
COC1C=CCCC1C,1
CC1=CNCC1,1
CC1=CC(OOC2CC(C)CC2C)C(C)C1,1
CC1OC(=O)C(=O)C1C,0
CCCCCCC(CC)C(=O)CC,1
COC1C=CC(C)CC1C,1
COC(C)CSC,1
CC1=NC(C)C(C)C1,1
CC(CC=O)C1=CC(C(C)C)CC=C1,1
CSCC1=CC=CC1C,1
CCc1cc(C)c(C)o1,1
C=CCOC(C)C,1
C=CC=CC=CC,1
CC1=NC(C)N(C(C)C)CC1,1
CC=CC1=CC(CC)C(SC)C(CC)C1,1
CCCCNC,1
C=CCCCCC(=C)C,1
CCCCCC(=O)NCCCC,1
CCNCC(C)CC,1
CCCCCCC=CO,1
CC(O)C1CCC2CCC=CC21,1
CCCSC1=CC(C)C(C)C1,1
CCCCCC(O)C(C)N,1
C=CC1C=CC(C(C)C)=CC1,1
CCCCCCCC(CO)OC,1
CC1CC(CO)C=CC1O,1
C=C(CC1C=CCC(C)=C1)CN1C=CCC=C1,1
C=C(CCCC)C(S)CCC,1
C=CC1=C(CO)OCCO1,0
CC1OC2C3=CC(=C2C1C)CN3C,1
CCCC1=C(C)N=C(C)CO1,1
CCCSCCC(C)O,1
CCCCC1C=CCC1C,1
CCCCCCCC(S)OC,1
CCCCCC(O)CCCC,1
CC(C)C=CCC(C)C,1
CCCCCC(=O)OC(CCCC)C(C)CCO,0
C=CC=CCCC,1
CC(CCO)COc1ccccc1,1
C=CCCC(O)c1ccccc1O,1
CCCCCC(C)C(C)CCCC,1
CCCCCCCCC(CC)C(C)O,1
CCC(C)C(C)c1ccccc1,1
CNC1C=CCC=C1S,1
CC(C)CC(C)C(C)C(C)C,1
CCCC(C)OCC,1
CCCC(C)C(O)OCC,1
CCCCOC(C)C(C)C,1
CCOCC(=O)CC,1
CCC(CC)CCc1ccccc1,1
CCCCCCC(C)CC,1
Cc1cccc(C)c1,1
CC(C)CCCC(C)CC(C)(C)C,1
CC1=CC(C)CC1,1
CC1=CCC(CCO)C=C1,1
CCC1=CC=C(C(C)O)CO1,1
CCCCNN,1
CC1CCC(CC=O)C1(C)C,1
CCOC1=CCCC=C1O,1
CCC(CCO)COC,1
CC(C)CCOC(C)S,1
CC(=O)CCC1C=CCC=C1,1
CC1COC(O)O1,0
CC(C)CCC(O)c1ccccc1,1
Cc1ccccc1CC(C)C,1
CCC(CC)CCC1CCC(C)C1(C)C,1
CCC1OCCC(C)O1,1
CC(O)C(=O)c1ccccc1,1
CCC(C)CCC1CCC(C)C1(C)C,1
CC1C=C2COCC2=CC1,1
CC(C)=CCNC(=O)C(C)C,1
CC(c1ccccc1)C(O)C1C=CC=CC1,1
C=CC(=CCCC)CC,1
C=C(OC)C(C)C,1
O=CCCCCc1ccccc1,1
CC(C)C1=CC=COC1C,1
C=C(CCC(CCCCC)Cc1ccccc1)CC(C)C,1
CC=C(C)C(O)CCC,1
CCC(O)CCc1ccccc1,1
CCCCCNCCCC(O)CCC,1
CCCCCCCCCOC(C)c1ccncc1,1
CCCC(C)CC=C(CC)CC,1
CC1CCC2C(C3C(C)CCC13)C2(C)C,1
CCOC(C)CCOC,1
CCC1CC(C)C(C)C1,1
CCC(CC)CCC(C)O,1
CCCCCC(CC)CC=O,1
CC(C=O)CCC1C(C)CCCC1(C)N,1
C1=CCCN=C1,1
CC=C(C)C(C)CC,1
CCCC1=COC=CC1,1
CSC(C)C,1
C=C(C)C1CCC(C)C(C)C1,1
C=C(C)C1CCCC1C,1
CCc1cccc(SC)c1O,1
CC(C)C(C)CCC1CCC(C)C1(C)C,1
C=C(CC(C)c1ccccc1)C(C)C,1
CC(=O)C1=CC=CCC1,1
COC(C)C1CC1c1ccccc1,1
CC1=CC(Oc2ccccc2)CC=C1,1
CCCCC1C=CC(O)CC1,1
CCCCCCCC(O)CCC(C)C,1
CCCCCCCCCCS,1
CC(C)CCCCCO,1
CC(C)C1CCC(C)(O)CC1=O,1
CC(O)C1CCCC1C,1
C=C(CCC)CCC(C)O,1
CCCC(CC(C)C)OC(C)c1ccc(C)c(C)c1,1
CC1=CC(C)C=C1,1
CC1CCC(c2ccccc2)C1,1
