Descriptor,Average Value
QED,0.44
logP,4.41
Molecular Weight,170.16
Number of Heavy Atoms,12.16
TPSA,3.12
Rotatable Bonds,6.19
H-bond Donors,0.13
H-bond Acceptors,0.13
Ring Count,0.29
Formal Charge,0.00
Fraction of Sp2 Hybridized Atoms,0.83
Number of Aromatic Rings,0.00
Hydrophobic Surface Area,3.10
Molar Refractivity,57.21
Rotatable Bond Count,6.19
Number of Heteroatoms,0.13
Ipc,61706.72
Kappa1,11.36
Kappa2,7.38
Kappa3,7.43
LabuteASA,78.67
PEOE_VSA1,0.68
PEOE_VSA2,0.01
PEOE_VSA3,0.01
SMR_VSA1,0.00
SMR_VSA2,0.46
SMR_VSA3,0.01
SlogP_VSA1,0.24
SlogP_VSA2,0.79
SlogP_VSA3,0.02
FCFP4 Count,10.67
ECFP4 Count,18.84
Num Bridgehead Atoms,0.01
Num Spiro Atoms,0.00
Num Macrocycles,0.03
Fsp3,0.83
Ring Atom Count,1.84
Ring Bond Count,1.85
Aliphatic Ring Count,0.29
Aliphatic Heteroatom Count,0.00
Aromatic Heteroatom Count,0.00
Saturated Ring Count,0.14
Aromatic Ring Count,0.00
Heteroatom Count,0.13
Hetero-Aliphatic Ring Count,0.00
Hetero-Aromatic Ring Count,0.00
Hetero-Saturated Ring Count,0.00
Largest Ring Size,1.82
Mannhold LogP,4.41
Wildman-Crippen MR,57.21
Average Molecular Weight,13.99
Exact Molecular Weight,170.03
Polar Surface Area,3.12
Atom Pair Fingerprint Count,35.10
Natural Product Likeness Score,0.44
Generated Valid SMILES (Fragrant Count),1406
Generated Valid SMILES (Percentage Fragrant),87.71%
Generated Valid SMILES (Percentage Unique Fragrant),88.15%
Generated Valid SMILES (Novelty Percentage),97.81%
